"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","bh_adjust"
"815","K04456",0.999999999997475,0.926378247365187,0,1,1
"4150","K25481",0.999999999997478,0.817321419979697,0,2,1
"1392","K08878",0.999999999997484,0.92821662102242,0,1,1
"1235","K07944",0.999999999997488,0.782823551410402,0,2,1
"1244","K08017",0.999999999997488,0.85952287149608,0,2,1
"3142","K17921",0.999999999997497,0.918838486256147,0,1,1
"3592","K21249",0.999999999997497,0.918838486256147,0,1,1
"2835","K16451",0.999999999997504,0.868413345537902,0,1,1
"3500","K20288",0.999999999997507,0.928291067203073,0,1,1
"1552","K09606",0.999999999997517,0.928193684360835,0,1,1
"397","K02211",0.999999999997518,0.880998375077329,0,1,1
"3246","K18619",0.999999999997525,0.927417596951527,0,1,1
"1159","K07198",0.999999999997534,0.924685253365887,0,1,1
"1349","K08797",0.999999999997534,0.924685253365887,0,1,1
"4035","K24744",0.999999999997534,0.924685253365887,0,1,1
"3257","K18666",0.999999999997536,0.892163139594988,0,1,1
"745","K03947",0.999999999997537,0.866105853674345,0,1,1
"64","K00419",0.999999999997541,0.868530635854259,0,1,1
"2360","K13516",0.999999999997545,0.898037500018892,0,1,1
"3973","K24404",0.999999999997546,0.928494716705346,0,1,1
"3715","K22723",0.999999999997556,0.885715571741109,0,1,1
"973","K05687",0.999999999997582,0.904579033991602,0,1,1
"3289","K19009",0.999999999997582,0.861324395793403,0,2,1
"2664","K15106",0.999999999997583,0.903229848406458,0,1,1
"3303","K19201",0.999999999997633,0.91645599444172,0,1,1
"48","K00311",0.999999999997644,0.920667595247728,0,1,1
"1230","K07930",0.999999999997645,0.890238294096239,0,1,1
"1563","K09659",0.999999999997645,0.863036696506049,0,1,1
"2152","K12626",0.999999999997645,0.863036696506049,0,1,1
"3023","K17424",0.999999999997645,0.863036696506049,0,1,1
"3880","K23868",0.999999999997645,0.863036696506049,0,1,1
"21","K00121",0.999999999997649,0.92852195928246,0,1,1
"2854","K16478",0.999999999997661,0.927987009904402,0,1,1
"2325","K13210",0.999999999997666,0.928043453808675,0,1,1
"3501","K20292",0.999999999997677,0.928477100915412,0,1,1
"1970","K11800",0.999999999997677,0.905939707452038,0,1,1
"2935","K16771",0.99999999999768,0.928643265592808,0,1,1
"3827","K23566",0.999999999997694,0.8961969717444,0,1,1
"2802","K15734",0.9999999999977,0.90218685301385,0,1,1
"1469","K09381",0.999999999997707,0.730570911336455,0,3,1
"3385","K19755",0.99999999999771,0.588406574223075,0,4,1
"1356","K08813",0.99999999999773,0.923280940268797,0,1,1
"3046","K17538",0.999999999997734,0.92249094481449,0,1,1
"2019","K11986",0.999999999997735,0.913586379262556,0,1,1
"2684","K15177",0.999999999997737,0.901239333502934,0,1,1
"1571","K09866",0.99999999999774,0.80466764631112,0,2,1
"2956","K16896",0.999999999997761,0.927965835480352,0,1,1
"2537","K14649",0.999999999997771,0.913218510310798,0,1,1
"333","K01873",0.999999999997774,0.928111895966129,0,1,1
"236","K01301",0.99999999999778,0.84174842216623,0,2,1
"2111","K12488",0.999999999997787,0.92811298240077,0,1,1
"3143","K17922",0.999999999997798,0.919688857168639,0,1,1
"1447","K09283",0.999999999997802,0.916679329395633,0,1,1
"320","K01796",0.999999999997806,0.884906886664208,0,1,1
"3495","K20282",0.999999999997807,0.92910416992592,0,1,1
"1101","K06630",0.99999999999781,0.672634936158344,0,4,1
"1776","K10879",0.999999999997831,0.893907483980247,0,1,1
"3694","K22503",0.999999999997832,0.923392442575226,0,1,1
"2287","K13148",0.999999999997855,0.927789766451399,0,1,1
"1506","K09510",0.999999999997886,0.890054885080727,0,1,1
"1927","K11584",0.999999999997887,0.860105505660109,0,2,1
"1068","K06210",0.99999999999789,0.89754404706599,0,1,1
"1137","K06835",0.999999999997895,0.928243262727666,0,1,1
"3653","K22068",0.999999999997906,0.876997035347194,0,1,1
"2510","K14558",0.999999999997919,0.928122221056506,0,1,1
"4060","K24837",0.99999999999792,0.927973980584724,0,1,1
"2327","K13212",0.999999999997924,0.925970733523716,0,1,1
"3354","K19603",0.99999999999793,0.91425368175405,0,1,1
"4103","K25112",0.99999999999793,0.91425368175405,0,1,1
"2967","K17080",0.999999999997933,0.897686760609253,0,1,1
"1591","K10260",0.999999999997933,0.70128708904535,0,4,1
"1312","K08582",0.99999999999795,0.927824259843339,0,1,1
"438","K02519",0.999999999997952,0.926073033982895,0,1,1
"3122","K17834",0.999999999997973,0.874780015689022,0,1,1
"775","K04353",0.999999999997979,0.808401269210183,0,2,1
"4021","K24721",0.99999999999798,0.927110384646626,0,1,1
"437","K02516",0.999999999997982,0.925659370055862,0,1,1
"609","K03104",0.999999999997984,0.8791024811204,0,1,1
"4001","K24610",0.999999999997986,0.860377588580046,0,2,1
"1900","K11471",0.999999999997998,0.914969616799252,0,1,1
"2448","K14307",0.999999999997998,0.910767415089326,0,1,1
"607","K03099",0.999999999998003,0.928367258433186,0,1,1
"932","K05181",0.999999999998017,0.623390667205292,0,5,1
"1574","K10062",0.999999999998033,0.925138031638881,0,1,1
"1954","K11696",0.99999999999804,0.866967077174117,0,1,1
"1003","K05766",0.999999999998042,0.928354065060509,0,1,1
"3225","K18441",0.999999999998046,0.919016927488439,0,1,1
"3421","K19986",0.999999999998051,0.921318575070126,0,1,1
"1545","K09584",0.999999999998059,0.820549114516897,0,2,1
"843","K04555",0.999999999998064,0.891412149844464,0,1,1
"937","K05287",0.999999999998064,0.891412149844464,0,1,1
"2433","K14289",0.999999999998066,0.928467469684639,0,1,1
"1547","K09586",0.999999999998083,0.877825403373845,0,1,1
"3657","K22076",0.999999999998092,0.868694763747766,0,1,1
"57","K00383",0.9999999999981,0.916434355835009,0,1,1
"2414","K14008",0.999999999998107,0.928303356339579,0,1,1
"521","K02929",0.999999999998116,0.87936735844423,0,1,1
"4128","K25397",0.99999999999812,0.924797784862906,0,1,1
"1744","K10755",0.99999999999812,0.84406821411221,0,2,1
"1851","K11308",0.999999999998124,0.917215936384557,0,1,1
"2474","K14402",0.999999999998127,0.92625308701152,0,1,1
"2887","K16588",0.999999999998146,0.928029966598765,0,1,1
"1750","K10771",0.999999999998152,0.816165647200109,0,2,1
"3703","K22562",0.999999999998173,0.889569561204215,0,1,1
"3606","K21437",0.999999999998179,0.858320858358764,0,2,1
"3270","K18733",0.99999999999819,0.869373713509893,0,1,1
"1486","K09479",0.999999999998196,0.926573630129234,0,1,1
"1793","K10976",0.999999999998196,0.926573630129234,0,1,1
"1049","K06096",0.999999999998197,0.912291381333629,0,1,1
"2397","K13886",0.999999999998197,0.912291381333629,0,1,1
"3530","K20462",0.999999999998207,0.928053708087023,0,1,1
"997","K05756",0.999999999998209,0.884687773435477,0,1,1
"4034","K24740",0.999999999998212,0.928180087628887,0,1,1
"1659","K10423",0.999999999998215,0.928268708069661,0,1,1
"183","K01069",0.999999999998224,0.918590417682604,0,1,1
"950","K05463",0.999999999998228,0.708801332843878,0,4,1
"2058","K12198",0.99999999999823,0.89359029526329,0,1,1
"914","K04996",0.999999999998231,0.898951829833793,0,1,1
"2500","K14545",0.999999999998231,0.898951829833793,0,1,1
"3925","K24062",0.999999999998231,0.898951829833793,0,1,1
"3300","K19194",0.999999999998239,0.927968921919907,0,1,1
"3241","K18584",0.999999999998239,0.925516262307911,0,1,1
"822","K04497",0.999999999998254,0.927678268922724,0,1,1
"3924","K24060",0.999999999998254,0.927678268922724,0,1,1
"480","K02873",0.999999999998276,0.875041806926505,0,1,1
"531","K02942",0.999999999998287,0.873212375420346,0,1,1
"271","K01490",0.999999999998288,0.92373536083671,0,1,1
"2691","K15186",0.99999999999829,0.904007968190579,0,1,1
"153","K00910",0.999999999998291,0.927370309688004,0,1,1
"2643","K15014",0.999999999998298,0.868495453634992,0,1,1
"3665","K22193",0.999999999998298,0.868495453634992,0,1,1
"1652","K10414",0.999999999998308,0.929257409121432,0,1,1
"3316","K19366",0.999999999998309,0.847354705774195,0,2,1
"2413","K14007",0.999999999998326,0.861330077449682,0,2,1
"3263","K18709",0.999999999998333,0.911171882004936,0,1,1
"276","K01519",0.999999999998355,0.895971712199165,0,1,1
"3781","K23325",0.999999999998374,0.920167858765792,0,1,1
"816","K04457",0.99999999999839,0.89969582442603,0,1,1
"2732","K15332",0.999999999998398,0.858228856919261,0,2,1
"1796","K11088",0.999999999998403,0.866660567980666,0,1,1
"2298","K13164",0.999999999998403,0.866660567980666,0,1,1
"1783","K10891",0.999999999998407,0.928618896705363,0,1,1
"2973","K17108",0.99999999999841,0.789891568323958,0,3,1
"2855","K16479",0.999999999998418,0.92798462180741,0,1,1
"3654","K22069",0.999999999998434,0.892692233178779,0,1,1
"1657","K10419",0.99999999999845,0.79341670914545,0,2,1
"66","K00444",0.999999999998458,0.92391050392096,0,1,1
"3489","K20241",0.999999999998462,0.926079310608464,0,1,1
"1539","K09574",0.999999999998462,0.913362350694094,0,1,1
"1118","K06679",0.999999999998469,0.927518839535309,0,1,1
"1446","K09276",0.99999999999847,0.905987298661773,0,1,1
"1087","K06275",0.999999999998473,0.927744579032405,0,1,1
"3286","K18932",0.999999999998476,0.886229583518308,0,1,1
"4112","K25178",0.999999999998476,0.90959159029932,0,1,1
"2026","K12047",0.99999999999848,0.927954775673632,0,1,1
"1191","K07521",0.999999999998487,0.851160180345835,0,2,1
"1787","K10899",0.999999999998493,0.917351283418736,0,1,1
"3055","K17554",0.999999999998497,0.926969093493812,0,1,1
"1898","K11461",0.999999999998498,0.922764599360005,0,1,1
"2087","K12389",0.999999999998499,0.644745834322448,0,4,1
"344","K01896",0.999999999998509,0.919345235317062,0,1,1
"210","K01196",0.999999999998514,0.928220910250041,0,1,1
"2172","K12811",0.999999999998514,0.928220910250041,0,1,1
"1436","K09233",0.999999999998519,0.905728116484325,0,1,1
"1627","K10370",0.999999999998527,0.907873078160905,0,1,1
"2974","K17197",0.999999999998527,0.907873078160905,0,1,1
"1419","K09188",0.999999999998529,0.928897013363233,0,1,1
"3284","K18849",0.99999999999853,0.864994159817291,0,1,1
"3273","K18740",0.999999999998531,0.801826670775735,0,2,1
"499","K02894",0.999999999998534,0.672886164180285,0,3,1
"2110","K12487",0.999999999998534,0.928213364848907,0,1,1
"2001","K11863",0.999999999998552,0.916048769655413,0,1,1
"1586","K10158",0.999999999998564,0.817434696623711,0,2,1
"3967","K24348",0.999999999998567,0.840518919196585,0,2,1
"1031","K06054",0.999999999998583,0.499253311528465,0,5,1
"2199","K12844",0.999999999998603,0.8963523252399,0,1,1
"2142","K12614",0.999999999998606,0.903993574407265,0,1,1
"3776","K23309",0.999999999998608,0.884415688556188,0,1,1
"2945","K16804",0.999999999998614,0.923057102506058,0,1,1
"3206","K18400",0.999999999998615,0.9191034154599,0,1,1
"454","K02677",0.999999999998619,0.927873121594938,0,1,1
"1939","K11655",0.999999999998635,0.928413390961085,0,1,1
"1520","K09533",0.99999999999864,0.929117770607048,0,1,1
"3745","K22985",0.999999999998644,0.927708932797482,0,1,1
"2549","K14715",0.999999999998648,0.801050105540815,0,2,1
"4097","K25059",0.99999999999865,0.896481414680449,0,1,1
"442","K02542",0.999999999998656,0.92798999834083,0,1,1
"2609","K14838",0.999999999998657,0.914922415836103,0,1,1
"4126","K25395",0.999999999998657,0.914922415836103,0,1,1
"452","K02608",0.99999999999866,0.908804367218035,0,1,1
"2761","K15449",0.999999999998679,0.92720104739011,0,1,1
"227","K01267",0.999999999998685,0.925941977414076,0,1,1
"570","K02995",0.999999999998693,0.806752285101772,0,2,1
"448","K02603",0.999999999998701,0.92174770225734,0,1,1
"976","K05692",0.999999999998715,0.770940489381877,0,2,1
"2877","K16550",0.999999999998723,0.928424237297732,0,1,1
"704","K03574",0.999999999998728,0.874802796565442,0,1,1
"1333","K08737",0.999999999998739,0.928417300866342,0,1,1
"3680","K22380",0.999999999998746,0.88793052546917,0,1,1
"532","K02943",0.999999999998746,0.864662487006721,0,1,1
"2227","K12882",0.999999999998759,0.927868498279907,0,1,1
"2478","K14408",0.999999999998768,0.928272546008384,0,1,1
"3588","K21066",0.999999999998769,0.928596966175283,0,1,1
"3700","K22533",0.999999999998787,0.895997755591021,0,1,1
"3253","K18644",0.999999999998803,0.892432949137622,0,1,1
"288","K01562",0.999999999998805,0.868858798591737,0,1,1
"3546","K20641",0.999999999998812,0.928996823088785,0,1,1
"440","K02540",0.999999999998815,0.927156156627573,0,1,1
"732","K03869",0.999999999998818,0.927322473916616,0,1,1
"2578","K14791",0.999999999998828,0.92420667575888,0,1,1
"701","K03540",0.999999999998836,0.871955702939384,0,1,1
"2215","K12865",0.999999999998836,0.905871600294037,0,1,1
"3186","K18184",0.999999999998842,0.862775222746627,0,1,1
"1693","K10596",0.999999999998865,0.928108870291347,0,1,1
"1671","K10478",0.999999999998871,0.644100477725204,0,3,1
"2679","K15168",0.999999999998878,0.928364854409292,0,1,1
"678","K03349",0.999999999998889,0.927172732894324,0,1,1
"1097","K06585",0.999999999998893,0.928345648481474,0,1,1
"2278","K13133",0.999999999998908,0.928355718852988,0,1,1
"3226","K18442",0.99999999999891,0.9282423693064,0,1,1
"2430","K14213",0.999999999998914,0.849462211404731,0,2,1
"2398","K13887",0.999999999998918,0.921498397027082,0,1,1
"2607","K14836",0.99999999999892,0.92418090855013,0,1,1
"2897","K16621",0.999999999998921,0.913187557726879,0,1,1
"1475","K09405",0.999999999998934,0.863393089603715,0,1,1
"785","K04374",0.999999999998941,0.874392268997397,0,1,1
"1376","K08840",0.999999999998954,0.927924771703098,0,1,1
"3465","K20174",0.999999999998965,0.819449363170227,0,2,1
"319","K01792",0.999999999998969,0.891327048212508,0,1,1
"2003","K11869",0.999999999998971,0.92802207392097,0,1,1
"3108","K17778",0.999999999998978,0.866200329429353,0,1,1
"179","K01047",0.99999999999898,0.692305734427575,0,3,1
"1245","K08018",0.999999999998991,0.928698027332643,0,1,1
"2844","K16466",0.999999999999009,0.898476353516662,0,1,1
"3685","K22388",0.999999999999009,0.898476353516662,0,1,1
"3913","K24015",0.999999999999012,0.849695226991832,0,2,1
"1633","K10393",0.999999999999014,0.926525822690614,0,1,1
"518","K02925",0.999999999999023,0.903200440957536,0,1,1
"1598","K10276",0.999999999999024,0.928115531255419,0,1,1
"3348","K19529",0.999999999999024,0.928115531255419,0,1,1
"1910","K11506",0.999999999999026,0.900071091060531,0,1,1
"3505","K20300",0.999999999999026,0.900071091060531,0,1,1
"3514","K20349",0.999999999999028,0.789226925029508,0,2,1
"1188","K07478",0.999999999999036,0.909252640924898,0,1,1
"143","K00849",0.999999999999037,0.891892040981112,0,1,1
"282","K01534",0.999999999999037,0.891892040981112,0,1,1
"2387","K13783",0.999999999999056,0.927239604849329,0,1,1
"2212","K12862",0.999999999999075,0.771537926637514,0,3,1
"1290","K08465",0.999999999999085,0.736400903656784,0,4,1
"1835","K11266",0.999999999999087,0.927788555312913,0,1,1
"1528","K09554",0.999999999999087,0.918779675694735,0,1,1
"3039","K17497",0.999999999999097,0.883668250187781,0,1,1
"1757","K10807",0.99999999999911,0.861385795736304,0,2,1
"2225","K12878",0.99999999999911,0.928013225883084,0,1,1
"3750","K23008",0.999999999999137,0.901154197993502,0,1,1
"3531","K20465",0.999999999999146,0.860872134189438,0,2,1
"1092","K06537",0.999999999999148,0.757796276623049,0,3,1
"2011","K11969",0.999999999999148,0.921592695999187,0,1,1
"3727","K22816",0.999999999999158,0.90048249543541,0,1,1
"2522","K14573",0.999999999999173,0.909699631796689,0,1,1
"3782","K23326",0.999999999999173,0.909699631796689,0,1,1
"1956","K11703",0.999999999999175,0.922501160346595,0,1,1
"3941","K24142",0.999999999999175,0.908536897889572,0,1,1
"869","K04661",0.999999999999176,0.92477122742434,0,1,1
"2739","K15370",0.999999999999196,0.927918579871477,0,1,1
"456","K02684",0.999999999999202,0.917481367568501,0,1,1
"2126","K12585",0.999999999999215,0.924031995561878,0,1,1
"4125","K25388",0.999999999999215,0.924031995561878,0,1,1
"2706","K15211",0.999999999999223,0.889207928260531,0,1,1
"3931","K24083",0.999999999999223,0.889207928260531,0,1,1
"3383","K19753",0.999999999999239,0.925131475920266,0,1,1
"2702","K15202",0.999999999999243,0.902845753896237,0,1,1
"2650","K15042",0.999999999999258,0.912221312011278,0,1,1
"3852","K23718",0.999999999999258,0.912221312011278,0,1,1
"2140","K12607",0.99999999999926,0.927570760498547,0,1,1
"2396","K13868",0.999999999999263,0.889783580473242,0,1,1
"3449","K20120",0.999999999999268,0.923703173497345,0,1,1
"1248","K08036",0.999999999999268,0.915676787067531,0,1,1
"2556","K14763",0.999999999999282,0.910916313325069,0,1,1
"347","K01904",0.999999999999288,0.83711212876059,0,2,1
"2760","K15447",0.999999999999294,0.922720079609412,0,1,1
"1829","K11224",0.9999999999993,0.927601819568924,0,1,1
"1195","K07560",0.999999999999302,0.90859932667209,0,1,1
"1666","K10443",0.999999999999321,0.90954343044322,0,1,1
"2620","K14852",0.999999999999321,0.90954343044322,0,1,1
"1293","K08489",0.999999999999328,0.9096756606297,0,1,1
"1781","K10886",0.999999999999349,0.917091832966773,0,1,1
"806","K04437",0.99999999999935,0.859185735540837,0,2,1
"1022","K05948",0.999999999999351,0.917777839336774,0,1,1
"3020","K17419",0.99999999999936,0.912938283806386,0,1,1
"3052","K17547",0.999999999999376,0.876637295900282,0,1,1
"2335","K13250",0.999999999999379,0.905140984869927,0,1,1
"853","K04591",0.999999999999385,0.928294866004323,0,1,1
"2918","K16749",0.999999999999417,0.916962526312648,0,1,1
"1703","K10615",0.999999999999418,0.928314365406004,0,1,1
"2002","K11866",0.99999999999942,0.914722844894397,0,1,1
"2677","K15164",0.999999999999431,0.928617681714539,0,1,1
"3529","K20410",0.999999999999433,0.92684787763028,0,1,1
"975","K05691",0.999999999999434,0.92809378071638,0,1,1
"228","K01273",0.999999999999444,0.857620912496548,0,2,1
"1668","K10455",0.999999999999445,0.877959257038718,0,1,1
"127","K00772",0.99999999999945,0.907194001112142,0,1,1
"789","K04388",0.999999999999453,0.911351973846882,0,1,1
"2345","K13343",0.999999999999456,0.904051115209025,0,1,1
"1380","K08852",0.999999999999471,0.85970775480224,0,2,1
"3972","K24399",0.999999999999473,0.827739263390243,0,2,1
"1069","K06215",0.999999999999502,0.903878218061817,0,1,1
"2129","K12592",0.999999999999502,0.903878218061817,0,1,1
"3536","K20493",0.999999999999522,0.928699883426516,0,1,1
"2437","K14293",0.999999999999528,0.928197287606829,0,1,1
"3423","K20002",0.99999999999953,0.900055188485337,0,1,1
"1477","K09408",0.999999999999533,0.874472171517327,0,1,1
"2682","K15174",0.99999999999954,0.922655307044119,0,1,1
"1423","K09194",0.999999999999546,0.87290183285834,0,1,1
"376","K02145",0.999999999999557,0.924001342157552,0,1,1
"2109","K12486",0.999999999999562,0.906284865035812,0,1,1
"4082","K24942",0.999999999999563,0.926137643797117,0,1,1
"519","K02926",0.999999999999597,0.906852017160795,0,1,1
"1600","K10278",0.999999999999597,0.906852017160795,0,1,1
"2330","K13220",0.999999999999597,0.906852017160795,0,1,1
"1994","K11853",0.999999999999607,0.92930465370424,0,1,1
"831","K04513",0.999999999999619,0.6355594851764,0,3,1
"3172","K18078",0.999999999999624,0.927626728759488,0,1,1
"4119","K25219",0.999999999999625,0.928048570421822,0,1,1
"3581","K20879",0.99999999999964,0.928322305120887,0,1,1
"2133","K12599",0.999999999999641,0.928032503536898,0,1,1
"4037","K24750",0.999999999999647,0.921283367743675,0,1,1
"713","K03676",0.999999999999649,0.750716071730506,0,2,1
"1677","K10532",0.999999999999663,0.927894772780258,0,1,1
"657","K03248",0.999999999999673,0.909801266840022,0,1,1
"1917","K11536",0.999999999999681,0.861482074810522,0,2,1
"2548","K14713",0.999999999999685,0.901906465472734,0,1,1
"1982","K11838",0.999999999999694,0.928298658135968,0,1,1
"2324","K13209",0.999999999999698,0.926371518894042,0,1,1
"2034","K12166",0.999999999999709,0.921705694081247,0,1,1
"3339","K19502",0.999999999999709,0.921705694081247,0,1,1
"412","K02324",0.99999999999971,0.928899048092726,0,1,1
"1398","K08955",0.999999999999711,0.924966000502948,0,1,1
"3543","K20636",0.999999999999712,0.928125183158672,0,1,1
"3879","K23860",0.999999999999714,0.92861690807908,0,1,1
"893","K04859",0.999999999999732,0.92849436127296,0,1,1
"2862","K16513",0.999999999999734,0.903551811870848,0,1,1
"2872","K16542",0.99999999999974,0.928927099629243,0,1,1
"3886","K23886",0.999999999999745,0.881248004847643,0,1,1
"374","K02140",0.999999999999746,0.871978831348464,0,1,1
"3898","K23935",0.999999999999753,0.905217542589079,0,1,1
"2638","K14996",0.999999999999763,0.927686784523075,0,1,1
"2219","K12869",0.999999999999775,0.630648750574684,0,5,1
"1702","K10612",0.999999999999794,0.928057340190463,0,1,1
"2681","K15172",0.999999999999804,0.928049623060433,0,1,1
"61","K00416",0.999999999999808,0.882219056337608,0,1,1
"1708","K10631",0.999999999999812,0.917302207357693,0,1,1
"367","K02131",0.999999999999814,0.856639997750932,0,1,1
"1753","K10798",0.999999999999815,0.858790877884557,0,2,1
"2860","K16506",0.999999999999816,0.74319179008457,0,4,1
"901","K04919",0.999999999999821,0.841901395532085,0,2,1
"447","K02602",0.999999999999832,0.928125324120674,0,1,1
"4032","K24738",0.999999999999835,0.928140686392074,0,1,1
"3211","K18406",0.999999999999847,0.913336737901063,0,1,1
"25","K00140",0.99999999999985,0.926106765323994,0,1,1
"854","K04593",0.999999999999858,0.861453509877808,0,2,1
"630","K03145",0.99999999999987,0.917469220600437,0,1,1
"3687","K22403",0.999999999999875,0.928034765899215,0,1,1
"2493","K14523",0.999999999999897,0.899470714375568,0,1,1
"3375","K19685",0.999999999999904,0.922932832878102,0,1,1
"270","K01480",0.999999999999911,0.927376277990296,0,1,1
"4122","K25304",0.999999999999935,0.900991175905987,0,1,1
"4131","K25404",0.999999999999942,0.8598225921594,0,1,1
"1269","K08193",0.999999999999955,0.922964101648585,0,1,1
"436","K02513",0.999999999999959,0.910256709315696,0,1,1
"1877","K11407",0.999999999999977,0.928097300422076,0,1,1
"986","K05725",0.999999999999981,0.928395347286135,0,1,1
"1337","K08762",0.999999999999981,0.893735527136723,0,1,1
"1078","K06240",0.999999999999989,0.862826205364942,0,2,1
"2849","K16471",0.99999999999999,0.928122691473751,0,1,1
"2043","K12180",0.999999999999991,0.9071022994708,0,1,1
"1809","K11126",1,0.92642043023703,0,1,1
"133","K00799",1,0.393298182854104,0,8,1
"178","K01025",1,0.535477463414482,0,6,1
"260","K01415",1,0.401982644252861,0,12,1
"912","K04988",1,0.297223640773147,0,16,1
"1268","K08187",1,0.549113436690711,0,6,1
"1646","K10408",1,0.308403253727773,0,16,1
"1955","K11699",1,0.415960985392739,0,9,1
"2167","K12751",1,0.396353433414569,0,7,1
"2714","K15261",1,0.611376163400158,0,6,1
"4108","K25165",1,0.552495890507673,0,8,1
"1106","K06640",1,0.929194413431274,0,1,1
"1499","K09499",1.00000000000001,0.917182941122891,0,1,1
"258","K01411",1.00000000000001,0.92829115460676,0,1,1
"1240","K07984",1.00000000000001,0.841109726594684,0,2,1
"2807","K15901",1.00000000000001,0.889168705634109,0,1,1
"2513","K14563",1.00000000000002,0.922146296465733,0,1,1
"782","K04371",1.00000000000003,0.916589510567894,0,1,1
"2588","K14805",1.00000000000003,0.855338941797408,0,2,1
"3043","K17509",1.00000000000004,0.928032066620652,0,1,1
"3668","K22210",1.00000000000004,0.876558483077398,0,1,1
"504","K02903",1.00000000000004,0.887448751956985,0,1,1
"936","K05283",1.00000000000005,0.90801342440389,0,1,1
"22","K00128",1.00000000000005,0.852595222034135,0,2,1
"2312","K13181",1.00000000000005,0.927812586819089,0,1,1
"2745","K15414",1.00000000000005,0.899567331694001,0,1,1
"2813","K16072",1.00000000000006,0.928402692036053,0,1,1
"4137","K25437",1.00000000000006,0.928115814296705,0,1,1
"1628","K10373",1.00000000000007,0.673002240808275,0,3,1
"44","K00286",1.00000000000008,0.76974107068489,0,2,1
"902","K04930",1.00000000000008,0.927944827574711,0,1,1
"240","K01312",1.00000000000009,0.880191285934882,0,1,1
"563","K02987",1.0000000000001,0.8987229121832,0,1,1
"1448","K09288",1.00000000000011,0.921621079064505,0,1,1
"837","K04532",1.00000000000012,0.926479104357114,0,1,1
"1391","K08876",1.00000000000012,0.926479104357114,0,1,1
"3084","K17609",1.00000000000013,0.919740057586217,0,1,1
"1305","K08517",1.00000000000015,0.892497882619537,0,1,1
"1882","K11420",1.00000000000015,0.928516230819389,0,1,1
"3770","K23288",1.00000000000015,0.927981704341864,0,1,1
"1016","K05864",1.00000000000016,0.814690058994225,0,2,1
"1742","K10753",1.00000000000016,0.890966355968815,0,1,1
"1798","K11090",1.00000000000017,0.92068947194354,0,1,1
"1140","K06874",1.00000000000018,0.921960229437335,0,1,1
"2055","K12195",1.00000000000018,0.898360835674027,0,1,1
"842","K04554",1.00000000000019,0.90832990692705,0,1,1
"47","K00306",1.00000000000019,0.89799588310079,0,1,1
"1306","K08518",1.00000000000019,0.928272678231433,0,1,1
"3911","K24006",1.0000000000002,0.861029476018644,0,2,1
"3746","K22988",1.0000000000002,0.912404105607921,0,1,1
"3026","K17427",1.00000000000021,0.891308119818903,0,1,1
"1062","K06171",1.00000000000022,0.927989670778777,0,1,1
"2353","K13431",1.00000000000022,0.922647797700887,0,1,1
"2709","K15216",1.00000000000023,0.927015585985449,0,1,1
"864","K04646",1.00000000000023,0.928433719773501,0,1,1
"1072","K06228",1.00000000000024,0.928235433192377,0,1,1
"3904","K23963",1.00000000000025,0.92802892356843,0,1,1
"3428","K20031",1.00000000000025,0.920566993501881,0,1,1
"3521","K20367",1.00000000000025,0.920566993501881,0,1,1
"3888","K23896",1.00000000000027,0.869525661536486,0,1,1
"3381","K19751",1.00000000000029,0.928136667974353,0,1,1
"3182","K18171",1.0000000000003,0.763605725708643,0,2,1
"3235","K18469",1.00000000000031,0.927912938789593,0,1,1
"3398","K19863",1.00000000000032,0.913269996187274,0,1,1
"3597","K21403",1.00000000000032,0.906878457590124,0,1,1
"629","K03143",1.00000000000032,0.902912510713965,0,1,1
"2206","K12854",1.00000000000032,0.92872008519752,0,1,1
"2106","K12481",1.00000000000035,0.846919667894867,0,2,1
"3676","K22371",1.00000000000035,0.787386899320375,0,3,1
"3632","K21870",1.00000000000038,0.881161243904122,0,1,1
"3430","K20042",1.00000000000038,0.928034705762358,0,1,1
"2901","K16681",1.00000000000039,0.927939018083048,0,1,1
"1201","K07752",1.0000000000004,0.724338728599019,0,3,1
"3797","K23400",1.00000000000041,0.928526350562209,0,1,1
"1789","K10905",1.00000000000041,0.91728991318034,0,1,1
"3373","K19683",1.00000000000042,0.926066743651326,0,1,1
"594","K03038",1.00000000000044,0.897636440353938,0,1,1
"1167","K07271",1.00000000000044,0.746351955197541,0,2,1
"40","K00274",1.00000000000045,0.8246531791891,0,2,1
"1463","K09365",1.00000000000045,0.75298995678081,0,2,1
"1997","K11859",1.00000000000045,0.901092170301372,0,1,1
"168","K00963",1.00000000000045,0.81268051681355,0,2,1
"2924","K16756",1.00000000000045,0.924893910573406,0,1,1
"1346","K08793",1.00000000000046,0.925103501927488,0,1,1
"80","K00551",1.00000000000046,0.900261463397645,0,1,1
"1287","K08399",1.00000000000046,0.928521219881951,0,1,1
"2498","K14539",1.00000000000047,0.926238925978768,0,1,1
"3537","K20520",1.00000000000048,0.847441183002218,0,2,1
"3480","K20194",1.00000000000049,0.924376129439675,0,1,1
"2037","K12174",1.00000000000049,0.915490030511693,0,1,1
"3230","K18464",1.0000000000005,0.928190395491239,0,1,1
"918","K05034",1.0000000000005,0.858237940310305,0,2,1
"2285","K13145",1.00000000000051,0.928113596258094,0,1,1
"725","K03841",1.00000000000051,0.892784544003217,0,1,1
