"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","bh_adjust"
"3328","K19410",1,0.997296740609773,0,1,1
"3334","K19476",1,0.997186719181987,0,1,1
"3364","K19672",1,0.997438807796227,0,1,1
"3405","K19907",1,0.992910053035768,0,2,1
"3422","K19995",1,0.99716986312998,0,1,1
"3424","K20012",1,0.995449002113156,0,1,1
"3456","K20131",1,0.997359082433341,0,1,1
"3474","K20187",1,0.99436215093832,0,1,1
"3589","K21245",1,0.997428398871195,0,1,1
"3597","K21403",1,0.996808658397636,0,1,1
"3650","K22017",1,0.987270066291018,0,5,1
"3656","K22071",1,0.99610886277359,0,1,1
"3698","K22530",1,0.997243099526483,0,1,1
"3709","K22614",1,0.987922009307408,0,4,1
"3735","K22865",1,0.997413483069694,0,1,1
"3745","K22985",1,0.997422650762869,0,1,1
"3823","K23551",1,0.996342093185652,0,1,1
"3827","K23566",1,0.996395617169526,0,1,1
"3836","K23617",1,0.997335316458949,0,1,1
"3871","K23845",1,0.996772695111727,0,1,1
"3887","K23893",1,0.995983118683893,0,1,1
"3947","K24181",1,0.997549755460382,0,1,1
"3950","K24195",1,0.997395286908128,0,1,1
"3975","K24420",1,0.996718856277002,0,1,1
"4034","K24740",1,0.997433149342289,0,1,1
"4130","K25401",1,0.996049667473891,0,1,1
"29","K00182",1,0.996084992518351,0,1,1
"63","K00418",1,0.99421600709635,0,1,1
"77","K00544",1,0.997325182090176,0,1,1
"79","K00548",1,0.99743400674881,0,1,1
"85","K00572",1,0.987114060968516,0,4,1
"95","K00621",1,0.996548766234419,0,1,1
"102","K00654",1,0.994354681020945,0,2,1
"170","K00966",1,0.99715561076655,0,1,1
"171","K00967",1,0.995703959546919,0,1,1
"184","K01070",1,0.99679571267441,0,1,1
"192","K01103",1,0.997429501959261,0,1,1
"194","K01115",1,0.99742940045192,0,1,1
"214","K01205",1,0.99719178700642,0,1,1
"239","K01310",1,0.988567630118161,0,3,1
"280","K01528",1,0.997424709511658,0,1,1
"288","K01562",1,0.994981518643694,0,1,1
"295","K01637",1,0.995863767064625,0,1,1
"300","K01672",1,0.983673653413757,0,5,1
"321","K01800",1,0.996762244070267,0,1,1
"331","K01870",1,0.997430111941145,0,1,1
"346","K01900",1,0.99444039046886,0,2,1
"358","K01958",1,0.997428186923962,0,1,1
"365","K02128",1,0.996127774763382,0,1,1
"382","K02153",1,0.995695386515093,0,1,1
"390","K02184",1,0.997430850887183,0,1,1
"424","K02357",1,0.995694241455547,0,1,1
"456","K02684",1,0.997148130603996,0,1,1
"470","K02739",1,0.996326052201527,0,1,1
"471","K02830",1,0.996626559447691,0,1,1
"472","K02835",1,0.997369630652324,0,1,1
"474","K02865",1,0.995368708162359,0,1,1
"483","K02877",1,0.995371220757621,0,1,1
"516","K02922",1,0.995413713388829,0,1,1
"538","K02951",1,0.99544406785891,0,1,1
"559","K02981",1,0.996544614117084,0,1,1
"576","K03005",1,0.997013993732853,0,1,1
"590","K03033",1,0.997346268935938,0,1,1
"606","K03098",1,0.981417390789881,0,4,1
"612","K03108",1,0.997421939454846,0,1,1
"623","K03134",1,0.995321336328536,0,1,1
"672","K03267",1,0.997295953349375,0,1,1
"719","K03691",1,0.993409264660857,0,2,1
"720","K03695",1,0.993093458607645,0,2,1
"727","K03846",1,0.99743172239093,0,1,1
"739","K03939",1,0.995549366769065,0,1,1
"757","K03966",1,0.99506375624876,0,1,1
"781","K04370",1,0.995947571599107,0,1,1
"817","K04458",1,0.997430613718497,0,1,1
"855","K04600",1,0.995046819242272,0,2,1
"889","K04809",1,0.997357352179811,0,1,1
"890","K04824",1,0.996875661610617,0,1,1
"907","K04977",1,0.997442299058952,0,1,1
"915","K05011",1,0.997492775433002,0,1,1
"923","K05121",1,0.986716770545329,0,5,1
"934","K05208",1,0.997401380429664,0,1,1
"974","K05688",1,0.997143539452836,0,1,1
"981","K05701",1,0.997441069665475,0,1,1
"1049","K06096",1,0.996987978535781,0,1,1
"1127","K06711",1,0.973869502772279,0,8,1
"1137","K06835",1,0.99743634047829,0,1,1
"1143","K06943",1,0.997417619680084,0,1,1
"1181","K07390",1,0.994372723537928,0,1,1
"1186","K07442",1,0.996816172662798,0,1,1
"1231","K07936",1,0.99601943792081,0,1,1
"1295","K08493",1,0.993609194715576,0,2,1
"1308","K08546",1,0.997428943445603,0,1,1
"1356","K08813",1,0.997310431351445,0,1,1
"1412","K09093",1,0.994871676946429,0,2,1
"1431","K09210",1,0.996444191419828,0,1,1
"1432","K09216",1,0.996886112854883,0,1,1
"1465","K09370",1,0.997437890690087,0,1,1
"1469","K09381",1,0.989503282644125,0,3,1
"1500","K09500",1,0.997262644538619,0,1,1
"1533","K09566",1,0.997375498345303,0,1,1
"1546","K09585",1,0.997360907793151,0,1,1
"1548","K09592",1,0.997426696310867,0,1,1
"1566","K09667",1,0.997389697983752,0,1,1
"1571","K09866",1,0.992864570626837,0,2,1
"1587","K10175",1,0.994637098425575,0,2,1
"1592","K10263",1,0.99638481368482,0,1,1
"1605","K10297",1,0.997437209935546,0,1,1
"1606","K10303",1,0.996679672549961,0,1,1
"1625","K10366",1,0.997747020141792,0,1,1
"1644","K10406",1,0.994061849790347,0,2,1
"1647","K10409",1,0.997432555491798,0,1,1
"1723","K10685",1,0.997401380429664,0,1,1
"1736","K10740",1,0.995658515177751,0,1,1
"1809","K11126",1,0.997391211830519,0,1,1
"1811","K11135",1,0.996304991168695,0,1,1
"1823","K11182",1,0.991840671691963,0,2,1
"1825","K11188",1,0.993199211477715,0,2,1
"1837","K11268",1,0.997198716468675,0,1,1
"1862","K11338",1,0.996934014377967,0,1,1
"1881","K11418",1,0.997237098402272,0,1,1
"1897","K11459",1,0.990130782255559,0,3,1
"1928","K11590",1,0.995559550179841,0,1,1
"1949","K11671",1,0.997437102732674,0,1,1
"1962","K11731",1,0.996699647213263,0,1,1
"1970","K11800",1,0.996775824473937,0,1,1
"1981","K11837",1,0.997436712939984,0,1,1
"2000","K11862",1,0.996614805319167,0,1,1
"2008","K11964",1,0.997370079453466,0,1,1
"2011","K11969",1,0.997265295789207,0,1,1
"2017","K11984",1,0.997429671433685,0,1,1
"2090","K12393",1,0.997304854609841,0,1,1
"2205","K12852",1,0.997430483861307,0,1,1
"2219","K12869",1,0.984960019589958,0,5,1
"2241","K13049",1,0.997233816197458,0,1,1
"2267","K13119",1,0.997175215873283,0,1,1
"2291","K13154",1,0.99723021669619,0,1,1
"2333","K13247",1,0.996886112854883,0,1,1
"2373","K13707",1,0.994873219705636,0,1,1
"2397","K13886",1,0.996987978535781,0,1,1
"2410","K14004",1,0.99737602102002,0,1,1
"2420","K14021",1,0.995694241455547,0,1,1
"2478","K14408",1,0.99743816232726,0,1,1
"2549","K14715",1,0.992622662625307,0,2,1
"2567","K14778",1,0.99623321121915,0,1,1
"2582","K14795",1,0.996444191419828,0,1,1
"2639","K14998",1,0.996387804448077,0,1,1
"2646","K15029",1,0.997390403816911,0,1,1
"2690","K15185",1,0.997446157755409,0,1,1
"2704","K15208",1,0.996718336446168,0,1,1
"2715","K15263",1,0.996883261098164,0,1,1
"2782","K15633",1,0.997267912990537,0,1,1
"2786","K15685",1,0.996716514201258,0,1,1
"2796","K15719",1,0.997400245093584,0,1,1
"2844","K16466",1,0.996491289757535,0,1,1
"2849","K16471",1,0.997431079708563,0,1,1
"2860","K16506",1,0.989888191709001,0,4,1
"2868","K16537",1,0.997554344519586,0,1,1
"2884","K16579",1,0.99743155811561,0,1,1
"2887","K16588",1,0.997429237988717,0,1,1
"2902","K16684",1,0.997296871468512,0,1,1
"2922","K16754",1,0.997429140234581,0,1,1
"2924","K16756",1,0.997352301347053,0,1,1
"2936","K16772",1,0.996766637721264,0,1,1
"2942","K16798",1,0.99736061956465,0,1,1
"2949","K16811",1,0.997210813525707,0,1,1
"2971","K17086",1,0.994861175408841,0,2,1
"2978","K17257",1,0.997437890690087,0,1,1
"2996","K17302",1,0.997439687390947,0,1,1
"2998","K17307",1,0.997473409660502,0,1,1
"3002","K17339",1,0.997412789084722,0,1,1
"3006","K17382",1,0.996603187289293,0,1,1
"3028","K17433",1,0.99599464540246,0,1,1
"3055","K17554",1,0.997404891947262,0,1,1
"3068","K17580",1,0.997340417241114,0,1,1
"3088","K17635",1,0.99743215312789,0,1,1
"3122","K17834",1,0.995316890121459,0,1,1
"3145","K17924",1,0.996377301652823,0,1,1
"3155","K17964",1,0.997475672687547,0,1,1
"3158","K17973",1,0.997433995966497,0,1,1
"3173","K18079",1,0.99742923891834,0,1,1
"3175","K18081",1,0.99739276664854,0,1,1
"3186","K18184",1,0.994628573675474,0,1,1
"3189","K18189",1,0.996699647213263,0,1,1
"3209","K18404",1,0.997421196536869,0,1,1
"3231","K18465",1,0.997441056334027,0,1,1
"3233","K18467",1,0.996072198825325,0,1,1
"3235","K18469",1,0.997427114800009,0,1,1
"3237","K18490",1,0.996427403408822,0,1,1
"3318","K19370",1,0.990093930322778,0,2,1
"3319","K19371",1,0.997336634904846,0,1,1
"3404","K19906",1,0.996479718505215,0,1,1
"3416","K19949",1,0.99753238190901,0,1,1
"3442","K20096",1,0.997335010417357,0,1,1
"3484","K20222",1,0.99742104199357,0,1,1
"3494","K20281",1,0.99736061956465,0,1,1
"3522","K20371",1,0.996831394918466,0,1,1
"3548","K20649",1,0.99738326553343,0,1,1
"3575","K20827",1,0.997210813525707,0,1,1
"3638","K21891",1,0.99608734979037,0,1,1
"3661","K22137",1,0.996699647213263,0,1,1
"3668","K22210",1,0.995415578292804,0,1,1
"3685","K22388",1,0.996491289757535,0,1,1
"3708","K22611",1,0.997437168621291,0,1,1
"3744","K22938",1,0.997199736448213,0,1,1
"3776","K23309",1,0.995836333125067,0,1,1
"3783","K23333",1,0.997291962311049,0,1,1
"3797","K23400",1,0.997464388675349,0,1,1
"3806","K23451",1,0.997320234434872,0,1,1
"3810","K23490",1,0.996517333723399,0,1,1
"3817","K23538",1,0.996803832617057,0,1,1
"3828","K23570",1,0.99635791727513,0,1,1
"3860","K23740",1,0.996222986783947,0,1,1
"3898","K23935",1,0.996750144769814,0,1,1
"3939","K24135",1,0.994794250565403,0,2,1
"3955","K24227",1,0.997430104931969,0,1,1
"3967","K24348",1,0.994261642646629,0,2,1
"3973","K24404",1,0.997459988106692,0,1,1
"3978","K24431",1,0.993250370908661,0,2,1
"3983","K24478",1,0.997478581555135,0,1,1
"3991","K24512",1,0.997430111941145,0,1,1
"4003","K24627",1,0.993574515719356,0,2,1
"4049","K24788",1,0.995521056809305,0,1,1
"4079","K24937",1,0.995930056687472,0,1,1
"4087","K24971",1,0.997502133002576,0,1,1
"4105","K25138",1,0.997570559370755,0,1,1
"4107","K25163",1,0.997417093364332,0,1,1
"4111","K25177",1,0.997199736448213,0,1,1
"4140","K25441",1,0.997267683420604,0,1,1
"5","K00016",1,0.997083724490687,0,1,1
"13","K00036",1,0.997418980641347,0,1,1
"38","K00262",1,0.994984879699208,0,1,1
"50","K00318",1,0.997101887593475,0,1,1
"51","K00323",1,0.997433009112673,0,1,1
"97","K00629",1,0.99742771278703,0,1,1
"126","K00760",1,0.996771729419743,0,1,1
"146","K00857",1,0.996934578510455,0,1,1
"148","K00876",1,0.997026300844599,0,1,1
"178","K01025",1,0.979613729178291,0,6,1
"189","K01081",1,0.997432606579315,0,1,1
"190","K01082",1,0.99604240655192,0,1,1
"199","K01131",1,0.996480402882644,0,1,1
"205","K01179",1,0.992123497770784,0,2,1
"221","K01251",1,0.994690171779366,0,2,1
"230","K01276",1,0.990302926225781,0,3,1
"235","K01298",1,0.994330795785008,0,2,1
"268","K01469",1,0.994878313298415,0,2,1
"274","K01511",1,0.997229944573237,0,1,1
"322","K01803",1,0.996977922138288,0,1,1
"339","K01887",1,0.99726958851389,0,1,1
"353","K01937",1,0.997144025564035,0,1,1
"354","K01939",1,0.996999039267557,0,1,1
"355","K01940",1,0.997317381575347,0,1,1
"364","K02127",1,0.996857638401723,0,1,1
"378","K02148",1,0.997283910896287,0,1,1
"380","K02150",1,0.996588976291208,0,1,1
"391","K02187",1,0.995190768294325,0,1,1
"393","K02207",1,0.996346746975184,0,1,1
"399","K02222",1,0.996515684989923,0,1,1
"421","K02353",1,0.997388347584939,0,1,1
"432","K02432",1,0.995175771805694,0,1,1
"438","K02519",1,0.99738244270416,0,1,1
"439","K02520",1,0.994349459745267,0,1,1
"463","K02731",1,0.996762488876039,0,1,1
"467","K02736",1,0.997131293536523,0,1,1
"477","K02868",1,0.990551714914532,0,3,1
"487","K02881",1,0.995769908367969,0,1,1
"493","K02888",1,0.996940750027106,0,1,1
"515","K02921",1,0.995210917990022,0,1,1
"517","K02923",1,0.995252282615061,0,1,1
"534","K02947",1,0.996570496194903,0,1,1
"540","K02955",1,0.997154434310914,0,1,1
"585","K03028",1,0.997378009701093,0,1,1
"613","K03109",1,0.99446209022513,0,1,1
"622","K03131",1,0.994066093819802,0,2,1
"625","K03138",1,0.997331756270787,0,1,1
"643","K03231",1,0.997236922140079,0,1,1
"644","K03232",1,0.995953203552472,0,1,1
"659","K03251",1,0.997332537855716,0,1,1
"668","K03260",1,0.994892870587563,0,2,1
"683","K03424",1,0.997010376516044,0,1,1
"728","K03848",1,0.996874006398042,0,1,1
"749","K03951",1,0.995175771805694,0,1,1
"768","K04160",1,0.994745696417797,0,1,1
"800","K04424",1,0.997428916940215,0,1,1
"827","K04507",1,0.994499291018438,0,1,1
"839","K04534",1,0.996897591530077,0,1,1
"845","K04558",1,0.997302214718852,0,1,1
"850","K04570",1,0.996571740136154,0,1,1
"856","K04606",1,0.997384881714786,0,1,1
"858","K04628",1,0.997412882797289,0,1,1
"869","K04661",1,0.997349140577266,0,1,1
"872","K04674",1,0.997200448245336,0,1,1
"892","K04858",1,0.997475186437836,0,1,1
"894","K04874",1,0.99734701653799,0,1,1
"912","K04988",1,0.959458707064529,0,16,1
"913","K04994",1,0.997384912412423,0,1,1
"918","K05034",1,0.994787416212744,0,2,1
"920","K05093",1,0.991715233878512,0,3,1
"925","K05124",1,0.997251691215262,0,1,1
"939","K05292",1,0.997303162402325,0,1,1
"952","K05544",1,0.99722060468051,0,1,1
"999","K05758",1,0.996597168258998,0,1,1
"1003","K05766",1,0.997444454988079,0,1,1
"1012","K05855",1,0.997328105095475,0,1,1
"1015","K05863",1,0.995794276705071,0,1,1
"1021","K05940",1,0.997422608810095,0,1,1
"1023","K05955",1,0.996889962505624,0,1,1
"1036","K06067",1,0.997200448245336,0,1,1
"1062","K06171",1,0.997428590493562,0,1,1
"1083","K06269",1,0.996552899835459,0,1,1
"1088","K06277",1,0.995867505821653,0,1,1
"1094","K06560",1,0.997571873492664,0,1,1
"1102","K06631",1,0.997150761273112,0,1,1
"1161","K07204",1,0.997433012975344,0,1,1
"1163","K07213",1,0.995286929970753,0,1,1
"1193","K07532",1,0.997612286433081,0,1,1
"1213","K07874",1,0.996059295941753,0,1,1
"1218","K07888",1,0.995694814043674,0,1,1
"1224","K07902",1,0.996974765043432,0,1,1
"1239","K07964",1,0.997097248631662,0,1,1
"1250","K08045",1,0.997446189445669,0,1,1
"1252","K08052",1,0.99763214309707,0,1,1
"1255","K08057",1,0.996080266803649,0,1,1
"1260","K08069",1,0.995403753155234,0,1,1
"1278","K08272",1,0.997027100329636,0,1,1
"1279","K08283",1,0.99735411301229,0,1,1
"1280","K08288",1,0.99726498565221,0,1,1
"1285","K08366",1,0.996219132046412,0,1,1
"1297","K08496",1,0.996518979637185,0,1,1
"1312","K08582",1,0.99742523215943,0,1,1
"1317","K08608",1,0.997438467557033,0,1,1
"1329","K08726",1,0.997173219203019,0,1,1
"1360","K08818",1,0.997282001078175,0,1,1
"1361","K08819",1,0.996977922138288,0,1,1
"1371","K08834",1,0.994961055183223,0,2,1
"1396","K08892",1,0.99642704331433,0,1,1
"1397","K08900",1,0.996187886757333,0,1,1
"1421","K09191",1,0.993309786243647,0,2,1
"1449","K09291",1,0.997526211563618,0,1,1
"1450","K09304",1,0.995070400075554,0,1,1
"1464","K09366",1,0.994928898960636,0,1,1
"1475","K09405",1,0.994664723135168,0,1,1
"1477","K09408",1,0.995299701591578,0,1,1
"1478","K09414",1,0.997292566830538,0,1,1
"1482","K09441",1,0.997428420763809,0,1,1
"1492","K09492",1,0.996923387822733,0,1,1
"1501","K09502",1,0.997373049314562,0,1,1
"1515","K09524",1,0.996841932492512,0,1,1
"1524","K09540",1,0.997406411895937,0,1,1
"1530","K09561",1,0.996680492342307,0,1,1
"1552","K09606",1,0.997433753275259,0,1,1
"1574","K10062",1,0.997358578959664,0,1,1
"1575","K10080",1,0.997268142298425,0,1,1
"1583","K10143",1,0.997428824745592,0,1,1
"1594","K10268",1,0.99321970950671,0,2,1
"1618","K10358",1,0.997433768003627,0,1,1
"1653","K10415",1,0.997431657629546,0,1,1
"1654","K10416",1,0.997195737641211,0,1,1
"1655","K10417",1,0.99738482027635,0,1,1
"1657","K10419",1,0.991658086928994,0,2,1
"1689","K10590",1,0.997486759252255,0,1,1
"1694","K10597",1,0.99744296785564,0,1,1
"1702","K10612",1,0.997429624126261,0,1,1
"1724","K10686",1,0.997271775806408,0,1,1
"1726","K10691",1,0.998024901677424,0,1,1
"1750","K10771",1,0.993209489253268,0,2,1
"1752","K10779",1,0.99743204623534,0,1,1
"1754","K10799",1,0.997441213434971,0,1,1
"1773","K10870",1,0.996989523164285,0,1,1
"1788","K10902",1,0.997428138606062,0,1,1
"1794","K10980",1,0.99723762640077,0,1,1
"1815","K11143",1,0.996919162430507,0,1,1
"1818","K11153",1,0.983495395233877,0,4,1
"1822","K11168",1,0.995545765427368,0,1,1
"1826","K11204",1,0.997398243608973,0,1,1
"1829","K11224",1,0.997420176370136,0,1,1
"1832","K11251",1,0.988204375174473,0,3,1
"1836","K11267",1,0.997435830337943,0,1,1
"1867","K11352",1,0.994336764386838,0,1,1
"1868","K11353",1,0.995169892935514,0,1,1
"1871","K11373",1,0.997429600090206,0,1,1
"1874","K11393",1,0.997101887593475,0,1,1
"1884","K11423",1,0.98917350917831,0,4,1
"1887","K11428",1,0.996582244640894,0,1,1
"1891","K11445",1,0.997429952917491,0,1,1
"1893","K11447",1,0.997443288351031,0,1,1
"1894","K11449",1,0.997457929040732,0,1,1
"1895","K11450",1,0.997423068368159,0,1,1
"1899","K11462",1,0.997132423979761,0,1,1
"1908","K11502",1,0.997428650485061,0,1,1
"1915","K11515",1,0.997144025564035,0,1,1
"1938","K11654",1,0.997416668574352,0,1,1
"1943","K11664",1,0.994749834255626,0,1,1
"1985","K11841",1,0.997432530085296,0,1,1
"1987","K11843",1,0.997329650938001,0,1,1
"2061","K12232",1,0.997429343149197,0,1,1
"2064","K12260",1,0.994926868276012,0,1,1
"2067","K12302",1,0.996815266308963,0,1,1
"2070","K12310",1,0.995883984858516,0,1,1
"2082","K12375",1,0.99018146786257,0,2,1
"2091","K12394",1,0.996515684989923,0,1,1
"2109","K12486",1,0.996787967491694,0,1,1
"2121","K12567",1,0.99874780226687,0,1,1
"2128","K12591",1,0.99734701653799,0,1,1
"2157","K12666",1,0.997367159628478,0,1,1
"2203","K12849",1,0.996643316215731,0,1,1
"2216","K12866",1,0.997114574830112,0,1,1
"2223","K12874",1,0.997442477945282,0,1,1
"2249","K13096",1,0.993685160504754,0,2,1
"2262","K13111",1,0.997056715308273,0,1,1
"2271","K13123",1,0.996923387822733,0,1,1
"2279","K13136",1,0.995883984858516,0,1,1
"2300","K13167",1,0.997358368461548,0,1,1
"2342","K13298",1,0.994879901375717,0,2,1
"2351","K13366",1,0.990773589963703,0,2,1
"2359","K13515",1,0.997341102436296,0,1,1
"2360","K13516",1,0.996473193638554,0,1,1
"2375","K13709",1,0.997431697024351,0,1,1
"2376","K13710",1,0.99747582031958,0,1,1
"2394","K13865",1,0.996137366307004,0,1,1
"2426","K14156",1,0.997218428729418,0,1,1
"2430","K14213",1,0.994541800025045,0,2,1
"2445","K14302",1,0.996983492408892,0,1,1
"2470","K14396",1,0.995867505821653,0,1,1
"2471","K14397",1,0.995696531107599,0,1,1
"2479","K14411",1,0.991627490449338,0,3,1
"2488","K14454",1,0.99726498565221,0,1,1
"2495","K14536",1,0.997347481475927,0,1,1
"2522","K14573",1,0.996903944400623,0,1,1
"2523","K14574",1,0.995501653037991,0,1,1
"2526","K14590",1,0.996582244640894,0,1,1
"2538","K14650",1,0.99703831856504,0,1,1
"2552","K14719",1,0.997216330120387,0,1,1
"2555","K14753",1,0.996258009544872,0,1,1
"2560","K14768",1,0.997095874271715,0,1,1
"2580","K14793",1,0.997037223653431,0,1,1
"2585","K14800",1,0.996558908096544,0,1,1
"2594","K14815",1,0.996711283383331,0,1,1
"2597","K14823",1,0.994125389446779,0,2,1
"2602","K14831",1,0.996815946189311,0,1,1
"2618","K14850",1,0.99604725092685,0,1,1
"2621","K14856",1,0.997445339953622,0,1,1
"2628","K14945",1,0.996927584446804,0,1,1
"2675","K15159",1,0.997461827308303,0,1,1
"2682","K15174",1,0.997293902767811,0,1,1
"2683","K15176",1,0.997438217722305,0,1,1
"2698","K15196",1,0.997228122668529,0,1,1
"2706","K15211",1,0.99607647548976,0,1,1
"2747","K15425",1,0.997200448245336,0,1,1
"2748","K15426",1,0.997428698875252,0,1,1
"2815","K16174",1,0.996815266308963,0,1,1
"2823","K16308",1,0.997449179411674,0,1,1
"2826","K16315",1,0.996934578510455,0,1,1
"2830","K16343",1,0.997330232988234,0,1,1
"2831","K16344",1,0.992042849159821,0,2,1
"2832","K16353",1,0.992556714985671,0,3,1
"2836","K16453",1,0.997074129169265,0,1,1
"2838","K16458",1,0.997432930338551,0,1,1
"2848","K16470",1,0.997429404939274,0,1,1
"2850","K16473",1,0.995696531107599,0,1,1
"2865","K16531",1,0.997327245107263,0,1,1
"2872","K16542",1,0.997558618703951,0,1,1
"2878","K16551",1,0.997678089406228,0,1,1
"2882","K16576",1,0.997199226918724,0,1,1
"2898","K16669",1,0.987374487567749,0,5,1
"2901","K16681",1,0.997427639209461,0,1,1
"2908","K16727",1,0.99743851791903,0,1,1
"2923","K16755",1,0.997201158244012,0,1,1
"2972","K17095",1,0.997400405897953,0,1,1
"2990","K17285",1,0.994321895795745,0,2,1
"2994","K17294",1,0.995914990806,0,1,1
"3025","K17426",1,0.996701244430708,0,1,1
"3083","K17608",1,0.997429458848625,0,1,1
"3097","K17698",1,0.996897591530077,0,1,1
"3119","K17809",1,0.997206475944233,0,1,1
"3126","K17885",1,0.997337188935422,0,1,1
"3141","K17920",1,0.990622007230667,0,3,1
"3162","K17988",1,0.997431039710527,0,1,1
"3169","K18055",1,0.996874006398042,0,1,1
"3184","K18179",1,0.994555315038014,0,1,1
"3190","K18201",1,0.990363643376672,0,2,1
"3217","K18419",1,0.99712902224888,0,1,1
"3219","K18422",1,0.985486417025166,0,5,1
"3222","K18437",1,0.997451277918018,0,1,1
"3228","K18460",1,0.997440692552837,0,1,1
"3238","K18497",1,0.997009881346204,0,1,1
"3275","K18743",1,0.996895192409519,0,1,1
"3281","K18758",1,0.996274141414357,0,1,1
"3293","K19024",1,0.996869640806318,0,1,1
"3299","K19192",1,0.997425766707149,0,1,1
"3322","K19374",1,0.994543423877747,0,1,1
"3323","K19384",1,0.995525891540627,0,1,1
"3342","K19514",1,0.997404294283683,0,1,1
"3361","K19636",1,0.997485995293061,0,1,1
"3379","K19748",1,0.99604240655192,0,1,1
"3380","K19750",1,0.997358368461548,0,1,1
"3403","K19901",1,0.997460554719706,0,1,1
"3408","K19922",1,0.99751173452093,0,1,1
"3413","K19941",1,0.997355246836074,0,1,1
"3438","K20071",1,0.991989465954902,0,3,1
"3464","K20173",1,0.997174440897861,0,1,1
"3470","K20181",1,0.997433959393327,0,1,1
"3497","K20284",1,0.997427292985463,0,1,1
"3502","K20295",1,0.99730982792912,0,1,1
"3511","K20316",1,0.996574222878195,0,1,1
"3517","K20358",1,0.997460821184745,0,1,1
"3552","K20685",1,0.994856131196446,0,2,1
"3563","K20780",1,0.997430482695977,0,1,1
"3579","K20858",1,0.99671859640657,0,1,1
"3606","K21437",1,0.994790057838467,0,2,1
"3618","K21754",1,0.996698847357991,0,1,1
"3667","K22198",1,0.996711283383331,0,1,1
"3703","K22562",1,0.996093930385269,0,1,1
"3722","K22763",1,0.996268374156215,0,1,1
"3726","K22806",1,0.997430328621743,0,1,1
"3731","K22827",1,0.997225733940766,0,1,1
"3734","K22862",1,0.997428948925693,0,1,1
"3741","K22928",1,0.995602930980127,0,1,1
"3752","K23028",1,0.997327245107263,0,1,1
"3765","K23218",1,0.997247183712149,0,1,1
"3777","K23311",1,0.997334088264243,0,1,1
"3782","K23326",1,0.996903944400623,0,1,1
"3799","K23404",1,0.997307022421374,0,1,1
"3800","K23405",1,0.997339531014628,0,1,1
"3813","K23505",1,0.996684578533085,0,1,1
"3814","K23506",1,0.996376547682591,0,1,1
"3855","K23729",1,0.997372615841752,0,1,1
"3890","K23901",1,0.981337050362702,0,5,1
"3893","K23912",1,0.996360979808172,0,1,1
"3922","K24051",1,0.996364034187555,0,1,1
"3926","K24064",1,0.996848648720573,0,1,1
"3930","K24070",1,0.997429743109412,0,1,1
"3931","K24083",1,0.99607647548976,0,1,1
"3954","K24226",1,0.997449571150471,0,1,1
"3958","K24254",1,0.997171545599014,0,1,1
"3962","K24298",1,0.997429659239662,0,1,1
"3965","K24333",1,0.997430575012592,0,1,1
"3976","K24426",1,0.99665100260352,0,1,1
"3979","K24436",1,0.99293932553756,0,2,1
"4052","K24813",1,0.99741900329296,0,1,1
"4068","K24889",1,0.996552899835459,0,1,1
"4070","K24926",1,0.996775584248816,0,1,1
"4077","K24935",1,0.997438317261061,0,1,1
"4089","K24978",1,0.997266685582955,0,1,1
"4099","K25079",1,0.995960346828347,0,1,1
"4132","K25417",1,0.996317354631114,0,1,1
"4144","K25460",1,0.997445282009028,0,1,1
"1","K00002",1,0.996961064570428,0,1,1
"9","K00029",1,0.997099574641158,0,1,1
"26","K00162",1,0.997104187537482,0,1,1
"53","K00327",1,0.997427543272225,0,1,1
"56","K00382",1,0.997326975315421,0,1,1
"68","K00461",1,0.986591218370009,0,5,1
"75","K00522",1,0.987980073598293,0,3,1
"78","K00547",1,0.997356369061514,0,1,1
"80","K00551",1,0.996563310159951,0,1,1
"83","K00565",1,0.997388492706614,0,1,1
"90","K00600",1,0.996191832251284,0,1,1
"92","K00613",1,0.997386068296881,0,1,1
"93","K00615",1,0.99733863885062,0,1,1
"108","K00693",1,0.997409130308214,0,1,1
"121","K00746",1,0.991169076402384,0,2,1
"138","K00819",1,0.99692891376078,0,1,1
"139","K00820",1,0.997430533232487,0,1,1
"149","K00889",1,0.997412757766,0,1,1
"176","K01019",1,0.995646314814592,0,1,1
"203","K01149",1,0.995404999477162,0,1,1
"224","K01255",1,0.997428390024119,0,1,1
"236","K01301",1,0.99426153486211,0,2,1
"254","K01373",1,0.997390263338881,0,1,1
"275","K01514",1,0.996317751349289,0,1,1
"285","K01551",1,0.997174773264831,0,1,1
"286","K01555",1,0.997424281499946,0,1,1
"303","K01687",1,0.997429436550465,0,1,1
"308","K01719",1,0.996289662611383,0,1,1
"320","K01796",1,0.995861627722487,0,1,1
"333","K01873",1,0.997430774659384,0,1,1
"369","K02133",1,0.99676150914752,0,1,1
"372","K02137",1,0.996572982363207,0,1,1
"375","K02144",1,0.997419720993326,0,1,1
"388","K02180",1,0.996837123793991,0,1,1
"402","K02264",1,0.996350225158764,0,1,1
"460","K02728",1,0.996292500713659,0,1,1
"488","K02882",1,0.996433506459246,0,1,1
"491","K02885",1,0.996620702733584,0,1,1
"496","K02891",1,0.995806918122749,0,1,1
"508","K02910",1,0.996016482176452,0,1,1
"510","K02912",1,0.996461760336175,0,1,1
