"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","bh_adjust"
"3318","K19370",1,0.992368410451235,0,2,1
"3320","K19372",1,0.994673715774925,0,3,1
"3324","K19398",1,0.99881639961736,0,1,1
"3330","K19464",1,0.998890480431232,0,1,1
"3337","K19499",1,0.993805872824402,0,4,1
"3365","K19673",1,0.998765141913788,0,1,1
"3367","K19675",1,0.998299990671026,0,1,1
"3377","K19720",1,0.99874596134698,0,1,1
"3383","K19753",1,0.998594674759395,0,1,1
"3386","K19756",1,0.996872471893175,0,2,1
"3408","K19922",1,0.998976963929481,0,1,1
"3412","K19938",1,0.998704552774136,0,1,1
"3414","K19942",1,0.998455201996792,0,1,1
"3424","K20012",1,0.996845405501613,0,1,1
"3429","K20032",1,0.998612562911294,0,1,1
"3455","K20129",1,0.998800853320547,0,1,1
"3463","K20168",1,0.996979007174561,0,2,1
"3471","K20183",1,0.998816866018777,0,1,1
"3472","K20185",1,0.99809941601183,0,1,1
"3479","K20193",1,0.998283012984062,0,1,1
"3482","K20198",1,0.991083536103532,0,3,1
"3487","K20226",1,0.998025822810836,0,1,1
"3492","K20279",1,0.998872891222887,0,1,1
"3518","K20359",1,0.996426550841391,0,1,1
"3522","K20371",1,0.998238682158203,0,1,1
"3527","K20405",1,0.998263658038674,0,1,1
"3531","K20465",1,0.997494950371777,0,2,1
"3535","K20478",1,0.977112749564303,0,17,1
"3544","K20638",1,0.998431608257816,0,1,1
"3585","K20915",1,0.998502834672154,0,1,1
"3586","K20994",1,0.998765056374939,0,1,1
"3597","K21403",1,0.998234833270635,0,1,1
"3603","K21421",1,0.998779621259204,0,1,1
"3610","K21548",1,0.992945748876443,0,2,1
"3619","K21763",1,0.998913599222353,0,1,1
"3625","K21798",1,0.998817238924318,0,1,1
"3627","K21842",1,0.99717505865463,0,1,1
"3635","K21878",1,0.99756475225801,0,1,1
"3643","K21952",1,0.998809999882718,0,1,1
"3651","K22063",1,0.998252710456323,0,1,1
"3700","K22533",1,0.99803333660476,0,1,1
"3705","K22583",1,0.998279462783855,0,1,1
"3717","K22754",1,0.993373394819869,0,7,1
"3733","K22859",1,0.99896306867213,0,1,1
"3735","K22865",1,0.998698257973661,0,1,1
"3750","K23008",1,0.998168185707034,0,1,1
"3765","K23218",1,0.998432097113139,0,1,1
"3767","K23223",1,0.9991674753808,0,1,1
"3772","K23294",1,0.998742821981872,0,1,1
"3774","K23298",1,0.999081907069675,0,1,1
"3812","K23501",1,0.998297906549222,0,1,1
"3845","K23691",1,0.998856094125189,0,1,1
"3889","K23900",1,0.997844109860968,0,1,1
"3894","K23915",1,0.998235159412797,0,1,1
"3915","K24023",1,0.998762056303081,0,1,1
"3916","K24024",1,0.998620517814931,0,1,1
"3918","K24047",1,0.998650521314124,0,1,1
"3926","K24064",1,0.998241352448672,0,1,1
"3931","K24083",1,0.997724542915655,0,1,1
"3938","K24125",1,0.996058883680114,0,3,1
"3943","K24167",1,0.997816479179854,0,1,1
"3965","K24333",1,0.998777252163158,0,1,1
"3972","K24399",1,0.996502935942025,0,2,1
"3998","K24553",1,0.997429082203759,0,2,1
"4001","K24610",1,0.997558722912025,0,2,1
"4007","K24636",1,0.998775537464841,0,1,1
"4038","K24752",1,0.998779635256172,0,1,1
"4041","K24760",1,0.998568058490674,0,1,1
"4060","K24837",1,0.998746221135556,0,1,1
"4068","K24889",1,0.998144942143416,0,1,1
"4074","K24931",1,0.996889814570807,0,2,1
"4096","K25058",1,0.998607325712462,0,1,1
"4097","K25059",1,0.99804950089137,0,1,1
"4120","K25226",1,0.9978031749827,0,1,1
"4121","K25228",1,0.996990157838181,0,1,1
"4122","K25304",1,0.998165132973873,0,1,1
"4138","K25439",1,0.998646189429183,0,1,1
"4140","K25441",1,0.99845706036386,0,1,1
"4143","K25458",1,0.998238788372093,0,1,1
"4151","K25493",1,0.995210168806722,0,2,1
"4","K00010",1,0.996820479520764,0,1,1
"8","K00026",1,0.998533716323149,0,1,1
"14","K00069",1,0.998313882564216,0,1,1
"20","K00111",1,0.998294301671858,0,1,1
"22","K00128",1,0.997043311825682,0,2,1
"27","K00164",1,0.998839625898422,0,1,1
"63","K00418",1,0.994799744954741,0,1,1
"71","K00476",1,0.998509207279394,0,1,1
"81","K00555",1,0.998214259321103,0,1,1
"83","K00565",1,0.99864759316892,0,1,1
"101","K00653",1,0.998269614676888,0,1,1
"121","K00746",1,0.994037701367066,0,2,1
"132","K00798",1,0.998253565653665,0,1,1
"135","K00804",1,0.9983910540037,0,1,1
"137","K00814",1,0.998322433849084,0,1,1
"141","K00831",1,0.998260223686247,0,1,1
"142","K00844",1,0.997201145716624,0,2,1
"156","K00915",1,0.9981115353294,0,1,1
"163","K00939",1,0.994103971618791,0,4,1
"170","K00966",1,0.998346526752785,0,1,1
"177","K01022",1,0.995937617025329,0,1,1
"198","K01128",1,0.998300903396663,0,1,1
"204","K01166",1,0.998252152017171,0,1,1
"235","K01298",1,0.996922777365881,0,2,1
"247","K01354",1,0.99872925667255,0,1,1
"272","K01493",1,0.99822514947314,0,1,1
"274","K01511",1,0.998412914041268,0,1,1
"280","K01528",1,0.998729070720583,0,1,1
"288","K01562",1,0.996093693239692,0,1,1
"290","K01598",1,0.996843494518088,0,1,1
"294","K01634",1,0.998673711272154,0,1,1
"304","K01689",1,0.998759434058461,0,1,1
"311","K01758",1,0.998546790530749,0,1,1
"323","K01805",1,0.998338828849109,0,1,1
"324","K01810",1,0.998673265824909,0,1,1
"332","K01872",1,0.99874758756313,0,1,1
"336","K01880",1,0.998710381009387,0,1,1
"339","K01887",1,0.998459504104304,0,1,1
"345","K01897",1,0.99629665347424,0,3,1
"346","K01900",1,0.996888733610807,0,2,1
"367","K02131",1,0.994886679696063,0,1,1
"381","K02152",1,0.997153760661842,0,1,1
"388","K02180",1,0.99823958920004,0,1,1
"389","K02183",1,0.969358357045113,0,13,1
"395","K02209",1,0.998309370798735,0,1,1
"406","K02272",1,0.995991850994493,0,1,1
"417","K02331",1,0.998794894149844,0,1,1
"418","K02333",1,0.998051457671038,0,1,1
"424","K02357",1,0.997214555831287,0,1,1
"427","K02370",1,0.998245296223136,0,1,1
"433","K02437",1,0.997616056906362,0,1,1
"437","K02516",1,0.998617859334645,0,1,1
"441","K02541",1,0.998654116414638,0,1,1
"443","K02561",1,0.997115797343345,0,1,1
"465","K02734",1,0.998163947293262,0,1,1
"469","K02738",1,0.998132444650491,0,1,1
"470","K02739",1,0.997982293427283,0,1,1
"477","K02868",1,0.994970238475522,0,3,1
"480","K02873",1,0.996661245194289,0,1,1
"496","K02891",1,0.997375147098161,0,1,1
"507","K02908",1,0.997829978523398,0,1,1
"518","K02925",1,0.998200471121031,0,1,1
"530","K02941",1,0.998072071737148,0,1,1
"593","K03037",1,0.998376708128622,0,1,1
"604","K03094",1,0.998503681597913,0,1,1
"605","K03097",1,0.998509580180975,0,1,1
"632","K03163",1,0.998769917536158,0,1,1
"634","K03165",1,0.998726406731305,0,1,1
"639","K03188",1,0.998197088002558,0,1,1
"657","K03248",1,0.998249815163439,0,1,1
"732","K03869",1,0.998698363675612,0,1,1
"747","K03949",1,0.997864671845015,0,1,1
"750","K03952",1,0.994969898575724,0,1,1
"753","K03956",1,0.99738657038496,0,1,1
"771","K04345",1,0.99823958920004,0,1,1
"773","K04349",1,0.998835056930294,0,1,1
"776","K04354",1,0.998311763239075,0,1,1
"788","K04378",1,0.998230676037631,0,1,1
"793","K04399",1,0.997952833924402,0,1,1
"795","K04412",1,0.998374025819586,0,1,1
"796","K04416",1,0.998727203588921,0,1,1
"797","K04418",1,0.998380988199487,0,1,1
"798","K04420",1,0.998683680060748,0,1,1
"806","K04437",1,0.997552717918,0,2,1
"826","K04505",1,0.996638822519526,0,2,1
"838","K04533",1,0.999112015170779,0,1,1
"846","K04559",1,0.998898214734714,0,1,1
"854","K04593",1,0.997582027219207,0,2,1
"866","K04649",1,0.998259306761826,0,1,1
"889","K04809",1,0.998592889087967,0,1,1
"914","K04996",1,0.998120491938227,0,1,1
"956","K05613",1,0.998321800193795,0,1,1
"959","K05633",1,0.998754251041559,0,1,1
"978","K05696",1,0.998466627277832,0,1,1
"992","K05749",1,0.998798726552295,0,1,1
"1001","K05762",1,0.998697621196995,0,1,1
"1024","K05991",1,0.99247608497771,0,2,1
"1027","K06030",1,0.992690236993954,0,5,1
"1029","K06051",1,0.998737417166322,0,1,1
"1039","K06070",1,0.998751464877157,0,1,1
"1053","K06111",1,0.998910789541063,0,1,1
"1061","K06158",1,0.998664774194442,0,1,1
"1063","K06173",1,0.998378658304562,0,1,1
"1069","K06215",1,0.998208863474957,0,1,1
"1075","K06236",1,0.997484467315533,0,2,1
"1085","K06271",1,0.998986800303431,0,1,1
"1094","K06560",1,0.999036823637685,0,1,1
"1099","K06624",1,0.99506019504967,0,1,1
"1102","K06631",1,0.998342997035434,0,1,1
"1120","K06691",1,0.998310115001006,0,1,1
"1122","K06698",1,0.99815038378233,0,1,1
"1135","K06816",1,0.998834862116909,0,1,1
"1136","K06820",1,0.998999312814927,0,1,1
"1147","K06978",1,0.996113382369899,0,2,1
"1148","K06989",1,0.998197088002558,0,1,1
"1152","K07151",1,0.997034653325889,0,2,1
"1157","K07195",1,0.998736337056679,0,1,1
"1159","K07198",1,0.998575486695562,0,1,1
"1178","K07375",1,0.989097848492102,0,5,1
"1181","K07390",1,0.995067409902688,0,1,1
"1204","K07762",1,0.998858457325299,0,1,1
"1208","K07817",1,0.998852685505621,0,1,1
"1218","K07888",1,0.997215388410799,0,1,1
"1221","K07893",1,0.997716125234323,0,1,1
"1223","K07901",1,0.994704900722443,0,3,1
"1231","K07936",1,0.997655773942895,0,1,1
"1250","K08045",1,0.998857226488861,0,1,1
"1271","K08209",1,0.9981911231324,0,1,1
"1272","K08211",1,0.998372275451918,0,1,1
"1277","K08269",1,0.998733963747794,0,1,1
"1279","K08283",1,0.998587447739705,0,1,1
"1302","K08509",1,0.995375861925482,0,1,1
"1308","K08546",1,0.998751971026724,0,1,1
"1313","K08592",1,0.996925908558943,0,2,1
"1336","K08745",1,0.99837940290826,0,1,1
"1349","K08797",1,0.998575486695562,0,1,1
"1352","K08802",1,0.998474016430613,0,1,1
"1354","K08805",1,0.996392918299487,0,2,1
"1370","K08833",1,0.998807993522635,0,1,1
"1374","K08837",1,0.998330338074961,0,1,1
"1375","K08838",1,0.998359832411105,0,1,1
"1380","K08852",1,0.997440715718285,0,2,1
"1381","K08855",1,0.998730360581422,0,1,1
"1400","K08957",1,0.99421615499343,0,2,1
"1409","K09057",1,0.995763738824147,0,1,1
"1412","K09093",1,0.997592651368622,0,2,1
"1415","K09106",1,0.998376708128622,0,1,1
"1419","K09188",1,0.999016147053856,0,1,1
"1450","K09304",1,0.996240048426713,0,1,1
"1460","K09349",1,0.995533019151296,0,1,1
"1471","K09396",1,0.99618209813017,0,1,1
"1483","K09451",1,0.998778752956787,0,1,1
"1488","K09485",1,0.998736337056679,0,1,1
"1506","K09510",1,0.997771540776806,0,1,1
"1509","K09517",1,0.99834791425867,0,1,1
"1519","K09530",1,0.998830745426177,0,1,1
"1522","K09537",1,0.997850127777404,0,1,1
"1539","K09574",1,0.998276393553765,0,1,1
"1559","K09648",1,0.997701311700543,0,1,1
"1587","K10175",1,0.997132192400091,0,2,1
"1593","K10264",1,0.998179175601903,0,1,1
"1594","K10268",1,0.996039893045897,0,2,1
"1601","K10280",1,0.99592059941057,0,1,1
"1635","K10395",1,0.998806022260548,0,1,1
"1638","K10398",1,0.99874758756313,0,1,1
"1643","K10404",1,0.998808734760947,0,1,1
"1655","K10417",1,0.998640840234396,0,1,1
"1661","K10425",1,0.997618588108609,0,1,1
"1679","K10570",1,0.995937617025329,0,1,1
"1680","K10573",1,0.998051457671038,0,1,1
"1685","K10583",1,0.998155927760834,0,1,1
"1686","K10584",1,0.998091068364134,0,1,1
"1688","K10587",1,0.998322513182029,0,1,1
"1695","K10598",1,0.997119741817873,0,2,1
"1698","K10605",1,0.998760979734721,0,1,1
"1703","K10615",1,0.998839703298925,0,1,1
"1719","K10659",1,0.998241158049403,0,1,1
"1729","K10703",1,0.998665535190434,0,1,1
"1730","K10706",1,0.998953940039693,0,1,1
"1732","K10728",1,0.998399433251218,0,1,1
"1734","K10735",1,0.997883620084496,0,1,1
"1757","K10807",1,0.99756042831199,0,2,1
"1790","K10908",1,0.998748575602046,0,1,1
"1796","K11088",1,0.995883047758781,0,1,1
"1800","K11096",1,0.995149068781392,0,1,1
"1815","K11143",1,0.998251632188322,0,1,1
"1831","K11248",1,0.998380988199487,0,1,1
"1833","K11257",1,0.989225063543006,0,3,1
"1860","K11323",1,0.998242525721681,0,1,1
"1863","K11339",1,0.997961320276301,0,1,1
"1879","K11413",1,0.998230676037631,0,1,1
"1884","K11423",1,0.994085792639409,0,4,1
"1885","K11424",1,0.998709397194382,0,1,1
"1905","K11495",1,0.997616056906362,0,1,1
"1909","K11503",1,0.998305479657774,0,1,1
"1910","K11506",1,0.998146494857582,0,1,1
"1919","K11542",1,0.998767831717782,0,1,1
"1948","K11669",1,0.998245938002284,0,1,1
"1951","K11674",1,0.99876275763615,0,1,1
"1964","K11765",1,0.998767163669957,0,1,1
"1973","K11807",1,0.998497921792137,0,1,1
"1990","K11848",1,0.998795854074016,0,1,1
"2022","K11997",1,0.984191957028938,0,5,1
"2026","K12047",1,0.998743749626759,0,1,1
"2033","K12165",1,0.997961320276301,0,1,1
"2062","K12233",1,0.997460230623805,0,2,1
"2078","K12353",1,0.998673577808842,0,1,1
"2087","K12389",1,0.991310335075549,0,4,1
"2102","K12474",1,0.99092908951956,0,2,1
"2129","K12592",1,0.998208863474957,0,1,1
"2135","K12602",1,0.998254477811449,0,1,1
"2144","K12617",1,0.99868465440149,0,1,1
"2156","K12663",1,0.998220146206539,0,1,1
"2160","K12669",1,0.998255214871434,0,1,1
"2173","K12813",1,0.998752269801332,0,1,1
"2180","K12821",1,0.998860749642143,0,1,1
"2185","K12826",1,0.995439837977848,0,2,1
"2188","K12829",1,0.998669689145167,0,1,1
"2189","K12830",1,0.998880820325896,0,1,1
"2190","K12833",1,0.995978324794247,0,1,1
"2201","K12847",1,0.99873525706791,0,1,1
"2210","K12860",1,0.998664774194442,0,1,1
"2212","K12862",1,0.995161438973004,0,3,1
"2227","K12882",1,0.998734815089715,0,1,1
"2245","K13092",1,0.99847013135389,0,1,1
"2252","K13100",1,0.998748091976001,0,1,1
"2263","K13113",1,0.997644773013026,0,1,1
"2269","K13121",1,0.998178273733411,0,1,1
"2277","K13131",1,0.998389918031447,0,1,1
"2278","K13133",1,0.998852052379411,0,1,1
"2292","K13155",1,0.998046681126898,0,1,1
"2293","K13156",1,0.998322433849084,0,1,1
"2298","K13164",1,0.995883047758781,0,1,1
"2299","K13165",1,0.998578931255837,0,1,1
"2310","K13177",1,0.998769917536158,0,1,1
"2349","K13356",1,0.998357063620519,0,1,1
"2396","K13868",1,0.99775675140703,0,1,1
"2402","K13937",1,0.997164860433995,0,1,1
"2412","K14006",1,0.998344198080334,0,1,1
"2413","K14007",1,0.997549638694985,0,2,1
"2419","K14016",1,0.998244351260636,0,1,1
"2420","K14021",1,0.997214555831287,0,1,1
"2434","K14290",1,0.998677303027674,0,1,1
"2447","K14306",1,0.998416016254926,0,1,1
"2454","K14317",1,0.99886508699427,0,1,1
"2464","K14379",1,0.998390391147565,0,1,1
"2466","K14383",1,0.998732925392613,0,1,1
"2469","K14391",1,0.998748608814354,0,1,1
"2475","K14405",1,0.998853444472609,0,1,1
"2490","K14459",1,0.997373633441714,0,2,1
"2500","K14545",1,0.998120491938227,0,1,1
"2501","K14546",1,0.998709767566257,0,1,1
"2503","K14549",1,0.998456669203295,0,1,1
"2519","K14570",1,0.998665392836356,0,1,1
"2522","K14573",1,0.998249318799497,0,1,1
"2537","K14649",1,0.998274850216247,0,1,1
"2549","K14715",1,0.995664128181419,0,2,1
"2550","K14716",1,0.997554623122377,0,2,1
"2568","K14779",1,0.998633446918207,0,1,1
"2580","K14793",1,0.99828193271012,0,1,1
"2587","K14803",1,0.99846106707829,0,1,1
"2588","K14805",1,0.99717199962137,0,2,1
"2601","K14830",1,0.998234956042938,0,1,1
"2602","K14831",1,0.99823611443242,0,1,1
"2605","K14834",1,0.998712668854049,0,1,1
"2609","K14838",1,0.998296057663251,0,1,1
"2613","K14843",1,0.998396376743904,0,1,1
"2618","K14850",1,0.997689722884161,0,1,1
"2623","K14859",1,0.998255694117265,0,1,1
"2625","K14863",1,0.998601540789072,0,1,1
"2633","K14962",1,0.998266592185053,0,1,1
"2658","K15053",1,0.99840981882734,0,1,1
"2660","K15076",1,0.998256287491509,0,1,1
"2664","K15106",1,0.998200857680715,0,1,1
"2672","K15146",1,0.997701311700543,0,1,1
"2675","K15159",1,0.998897790228803,0,1,1
"2686","K15179",1,0.998304827917467,0,1,1
"2702","K15202",1,0.998195643364183,0,1,1
"2712","K15254",1,0.998260712412855,0,1,1
"2729","K15309",1,0.998406634946742,0,1,1
"2731","K15323",1,0.995786791910719,0,1,1
"2734","K15338",1,0.998360280690394,0,1,1
"2743","K15409",1,0.998846685076627,0,1,1
"2751","K15432",1,0.997048817255667,0,1,1
"2757","K15443",1,0.998266027490327,0,1,1
"2760","K15447",1,0.998495073074124,0,1,1
"2768","K15559",1,0.998137095583431,0,1,1
"2778","K15626",1,0.994770753498012,0,1,1
"2779","K15627",1,0.998682119390042,0,1,1
"2785","K15683",1,0.998587667837722,0,1,1
"2787","K15686",1,0.996406479700168,0,1,1
"2798","K15728",1,0.998802077563737,0,1,1
"2802","K15734",1,0.998185840513415,0,1,1
"2839","K16460",1,0.99879621030746,0,1,1
"2861","K16507",1,0.997523127560439,0,2,1
"2862","K16513",1,0.998204955390443,0,1,1
"2870","K16540",1,0.99705774778133,0,2,1
"2888","K16589",1,0.99878513054958,0,1,1
"2897","K16621",1,0.998274523838851,0,1,1
"2900","K16677",1,0.998768059010741,0,1,1
"2917","K16747",1,0.998683843058426,0,1,1
"2930","K16766",1,0.997359784527295,0,2,1
"2935","K16771",1,0.998938561517097,0,1,1
"2942","K16798",1,0.998598414358856,0,1,1
"2944","K16803",1,0.99894736133025,0,1,1
"2945","K16804",1,0.998508180645576,0,1,1
"2948","K16810",1,0.998772633646309,0,1,1
"2957","K16912",1,0.997048817255667,0,1,1
"2966","K17079",1,0.998789730953519,0,1,1
"2970","K17085",1,0.998630910139118,0,1,1
"2991","K17286",1,0.998626519176218,0,1,1
"3003","K17341",1,0.99705251857043,0,3,1
"3027","K17428",1,0.99681373805136,0,1,1
"3035","K17491",1,0.998710959358068,0,1,1
"3038","K17494",1,0.990611767952697,0,2,1
"3039","K17497",1,0.997362104116476,0,1,1
"3040","K17498",1,0.998466627277832,0,1,1
"3047","K17541",1,0.998873148934307,0,1,1
"3054","K17552",1,0.998690434399712,0,1,1
"3063","K17573",1,0.998744324022913,0,1,1
"3065","K17576",1,0.998616066647863,0,1,1
"3069","K17582",1,0.998664487693164,0,1,1
"3086","K17614",1,0.997371321551917,0,1,1
"3101","K17751",1,0.998934235382176,0,1,1
"3103","K17768",1,0.99838567365539,0,1,1
"3105","K17772",1,0.996017714686389,0,1,1
"3109","K17779",1,0.996507109746061,0,1,1
"3111","K17782",1,0.995150268024403,0,1,1
"3135","K17908",1,0.998243811985873,0,1,1
"3137","K17915",1,0.998820042876091,0,1,1
"3148","K17928",1,0.996732152196337,0,2,1
"3163","K18024",1,0.998754067497772,0,1,1
"3166","K18040",1,0.998963352021638,0,1,1
"3170","K18061",1,0.998967531507619,0,1,1
"3175","K18081",1,0.998655601677305,0,1,1
"3187","K18186",1,0.996539178281335,0,1,1
"3188","K18188",1,0.994770753498012,0,1,1
"3190","K18201",1,0.992818827872738,0,2,1
"3191","K18203",1,0.998389634304058,0,1,1
"3202","K18328",1,0.996325460699385,0,1,1
"3206","K18400",1,0.998379123574649,0,1,1
"3235","K18469",1,0.998739087926096,0,1,1
"3240","K18533",1,0.998749269321285,0,1,1
"3246","K18619",1,0.998703794476769,0,1,1
"3254","K18646",1,0.998237853576568,0,1,1
"3257","K18666",1,0.997877962887681,0,1,1
"3269","K18732",1,0.998190117340191,0,1,1
"3274","K18741",1,0.995311645708354,0,1,1
"3307","K19326",1,0.999262706521333,0,1,1
"3313","K19352",1,0.998996811421119,0,1,1
"3317","K19367",1,0.998640503488303,0,1,1
"3353","K19600",1,0.998755779758036,0,1,1
"3359","K19613",1,0.998712668854049,0,1,1
"3370","K19679",1,0.998798180256463,0,1,1
"3378","K19721",1,0.995634543736979,0,4,1
"3388","K19758",1,0.998072071737148,0,1,1
"3395","K19828",1,0.9986676988284,0,1,1
"3416","K19949",1,0.999000198731712,0,1,1
"3417","K19951",1,0.998805264766798,0,1,1
"3426","K20029",1,0.998216527628211,0,1,1
"3427","K20030",1,0.998260467167662,0,1,1
"3430","K20042",1,0.998757090670563,0,1,1
"3434","K20053",1,0.998719435748023,0,1,1
"3452","K20125",1,0.998730223690146,0,1,1
"3461","K20164",1,0.998912667990245,0,1,1
"3464","K20173",1,0.9983610887634,0,1,1
"3470","K20181",1,0.998805088809478,0,1,1
"3474","K20187",1,0.995049370097718,0,1,1
"3475","K20188",1,0.997673215658551,0,1,1
"3486","K20225",1,0.998690968336586,0,1,1
"3494","K20281",1,0.998598414358856,0,1,1
"3505","K20300",1,0.998146494857582,0,1,1
"3508","K20310",1,0.998142315125549,0,1,1
"3510","K20315",1,0.998916784061374,0,1,1
"3520","K20366",1,0.998406634946742,0,1,1
"3532","K20471",1,0.998380988199487,0,1,1
"3568","K20796",1,0.998285335657698,0,1,1
"3598","K21404",1,0.99877805200952,0,1,1
"3605","K21436",1,0.998483104311155,0,1,1
"3611","K21554",1,0.998343425471469,0,1,1
"3629","K21852",1,0.999045147767749,0,1,1
"3645","K21970",1,0.996857800715838,0,1,1
"3656","K22071",1,0.997762069640007,0,1,1
"3659","K22125",1,0.996798319160994,0,3,1
"3682","K22382",1,0.998555557968528,0,1,1
"3684","K22385",1,0.998006374964637,0,1,1
"3689","K22415",1,0.998633388338128,0,1,1
"3706","K22584",1,0.997388845409505,0,1,1
"3727","K22816",1,0.998155127593036,0,1,1
"3746","K22988",1,0.998266924656859,0,1,1
"3763","K23214",1,0.998773325330006,0,1,1
"3766","K23219",1,0.998591378299764,0,1,1
"3775","K23308",1,0.998243811985873,0,1,1
"3782","K23326",1,0.998249318799497,0,1,1
"3803","K23424",1,0.996841213361141,0,2,1
"3805","K23438",1,0.998458917775063,0,1,1
"3819","K23541",1,0.997850127777404,0,1,1
"3821","K23543",1,0.995311645708354,0,1,1
"3827","K23566",1,0.998040086062225,0,1,1
"3864","K23790",1,0.997741098605621,0,1,1
"3872","K23847",1,0.995200589028609,0,1,1
"3874","K23852",1,0.998616259504442,0,1,1
"3896","K23929",1,0.998310115001006,0,1,1
"3900","K23957",1,0.998774382857117,0,1,1
"3903","K23961",1,0.998753220602079,0,1,1
"3906","K23965",1,0.997793136459359,0,1,1
"3911","K24006",1,0.997507797217997,0,2,1
"3925","K24062",1,0.998120491938227,0,1,1
"3930","K24070",1,0.998765555222884,0,1,1
"3933","K24091",1,0.998683843058426,0,1,1
"3935","K24099",1,0.997847820713851,0,1,1
"3937","K24123",1,0.998727514736696,0,1,1
"3945","K24173",1,0.998591955006344,0,1,1
"3946","K24174",1,0.998256822070576,0,1,1
"3951","K24223",1,0.998882430630136,0,1,1
"3959","K24260",1,0.998735068064137,0,1,1
"3978","K24431",1,0.996110126429737,0,2,1
"3979","K24436",1,0.99618160821768,0,2,1
"3990","K24511",1,0.998636005013254,0,1,1
"3994","K24532",1,0.996325460699385,0,1,1
"4000","K24594",1,0.997556742874046,0,1,1
"4020","K24691",1,0.996986955900151,0,2,1
"4027","K24733",1,0.998663480076579,0,1,1
"4035","K24744",1,0.998575486695562,0,1,1
"4037","K24750",1,0.998443550025632,0,1,1
"4051","K24810",1,0.998781117511425,0,1,1
"4066","K24886",1,0.998753313454822,0,1,1
"4070","K24926",1,0.998228345902092,0,1,1
"4088","K24974",1,0.998813193361573,0,1,1
"4098","K25065",1,0.99830892578918,0,1,1
"4126","K25395",1,0.998296057663251,0,1,1
"4134","K25426",1,0.998204594380548,0,1,1
"4150","K25481",1,0.996278959317445,0,2,1
"1","K00002",1,0.998259346084328,0,1,1
"6","K00021",1,0.996110993602517,0,2,1
"7","K00025",1,0.998240031789708,0,1,1
"10","K00030",1,0.996706648117807,0,2,1
"23","K00134",1,0.998260876887288,0,1,1
"25","K00140",1,0.998638069910578,0,1,1
"26","K00162",1,0.998313274601367,0,1,1
"28","K00166",1,0.998298736462666,0,1,1
"29","K00182",1,0.997734520884343,0,1,1
"30","K00207",1,0.998855565031766,0,1,1
"34","K00248",1,0.998115129834017,0,1,1
"36","K00252",1,0.998236998329522,0,1,1
"37","K00253",1,0.9982956502943,0,1,1
"39","K00273",1,0.998245996100432,0,1,1
"46","K00289",1,0.998737959604482,0,1,1
"47","K00306",1,0.998095283874577,0,1,1
"49","K00315",1,0.998709211356889,0,1,1
"50","K00318",1,0.998311989160769,0,1,1
"54","K00344",1,0.994510256912571,0,3,1
"61","K00416",1,0.997254148624903,0,1,1
"66","K00444",1,0.998542832452436,0,1,1
"69","K00471",1,0.99823711146584,0,1,1
"73","K00505",1,0.991976627437926,0,3,1
"74","K00512",1,0.996296402775302,0,1,1
"75","K00522",1,0.991433202391174,0,3,1
"77","K00544",1,0.998540138823258,0,1,1
"78","K00547",1,0.998591233898122,0,1,1
"79","K00548",1,0.998805386558994,0,1,1
"80","K00551",1,0.998150550307445,0,1,1
"82","K00558",1,0.998845381389782,0,1,1
"92","K00613",1,0.998643122956675,0,1,1
"98","K00635",1,0.99776418561391,0,1,1
"99","K00639",1,0.998371448316813,0,1,1
"105","K00671",1,0.99866991857356,0,1,1
"106","K00683",1,0.998399720322492,0,1,1
"110","K00699",1,0.996798463017984,0,2,1
"111","K00700",1,0.99855696616865,0,1,1
"116","K00729",1,0.998251845396323,0,1,1
"117","K00733",1,0.998249406161396,0,1,1
"120","K00744",1,0.998764899530009,0,1,1
"124","K00753",1,0.991833007774335,0,2,1
"125","K00759",1,0.997431454712673,0,1,1
"130","K00789",1,0.996446800884806,0,2,1
"134","K00802",1,0.998324425505733,0,1,1
"136","K00810",1,0.9930942693224,0,2,1
"138","K00819",1,0.998253214536669,0,1,1
"150","K00898",1,0.998440317919571,0,1,1
"151","K00901",1,0.994794607592229,0,4,1
"157","K00920",1,0.998553808638345,0,1,1
"158","K00921",1,0.999001364371984,0,1,1
"167","K00962",1,0.99873691023704,0,1,1
"181","K01056",1,0.997308125561452,0,1,1
"182","K01061",1,0.992995738717595,0,2,1
"183","K01069",1,0.99836624056686,0,1,1
"184","K01070",1,0.998232432469357,0,1,1
"188","K01080",1,0.998216811966303,0,1,1
"199","K01131",1,0.998101226004039,0,1,1
"203","K01149",1,0.996776917651127,0,1,1
"212","K01201",1,0.998633856427765,0,1,1
"218","K01229",1,0.997832832154399,0,1,1
"219","K01231",1,0.998799272451798,0,1,1
"220","K01242",1,0.998287335215264,0,1,1
"221","K01251",1,0.997135690469069,0,2,1
"225","K01262",1,0.997576278575608,0,2,1
"227","K01267",1,0.998630553256178,0,1,1
"228","K01273",1,0.997285058316334,0,2,1
"231","K01277",1,0.998500193326015,0,1,1
"233","K01283",1,0.988292350746648,0,6,1
"236","K01301",1,0.996927875106084,0,2,1
"238","K01303",1,0.998790379993086,0,1,1
"242","K01324",1,0.99830723051405,0,1,1
"244","K01338",1,0.998766751191212,0,1,1
"248","K01358",1,0.997610338071268,0,1,1
"251","K01365",1,0.996697563584298,0,2,1
"253","K01372",1,0.998304322845714,0,1,1
