"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","bh_adjust"
"2294","K13159",0.537735883095154,0.897573401462067,1,2,1
"4001","K24610",0.537744174415111,0.897569498901899,1,2,1
"3033","K17461",0.538098131459992,0.897402796242938,1,2,1
"3552","K20685",0.538742662971583,0.897098729509436,1,2,1
"302","K01681",0.53881964622462,0.897062367294639,1,2,1
"178","K01025",0.538849384033668,0.777991636228951,2,6,1
"874","K04679",0.538905350969263,0.897021874439993,1,2,1
"2554","K14735",0.539034233705796,0.89696095922865,1,2,1
"2413","K14007",0.539050718717439,0.896953165834096,1,2,1
"3314","K19360",0.539068817637902,0.896944608950816,1,2,1
"854","K04593",0.539079486465632,0.896939564653574,1,2,1
"965","K05648",0.539079486465632,0.896939564653177,1,2,1
"966","K05658",0.539079486465632,0.896939564653177,1,2,1
"1014","K05858",0.539079486465632,0.896939564653177,1,2,1
"1412","K09093",0.539079486465632,0.896939564653574,1,2,1
"1617","K10357",0.539079486465632,0.896939564653177,1,2,1
"1917","K11536",0.539079486465632,0.896939564653574,1,2,1
"1934","K11649",0.539079486465632,0.896939564653574,1,2,1
"3289","K19009",0.539079486465632,0.896939564653574,1,2,1
"3462","K20166",0.539079486465632,0.89693956465278,1,2,1
"3647","K21988",0.539079486465632,0.896939564653574,1,2,1
"3670","K22262",0.539079486465632,0.896939564653177,1,2,1
"3757","K23113",0.539079486465632,0.896939564653177,1,2,1
"3982","K24469",0.539079486465632,0.896939564653177,1,2,1
"268","K01469",0.539079486465632,0.896939564653574,1,2,1
"855","K04600",0.539079486465632,0.896939564653574,1,2,1
"1078","K06240",0.539079486465632,0.896939564653574,1,2,1
"1757","K10807",0.539079486465632,0.896939564653574,1,2,1
"2907","K16726",0.539079486465632,0.896939564653574,1,2,1
"3338","K19501",0.539079486465632,0.896939564653574,1,2,1
"3553","K20689",0.539079486465632,0.896939564653573,1,2,1
"3634","K21873",0.539079486465632,0.896939564653574,1,2,1
"3986","K24498",0.539079486465632,0.896939564653574,1,2,1
"831","K04513",0.546474724928086,0.863879513844543,1,3,1
"1833","K11257",0.571611037522229,0.848103632801605,1,3,1
"2819","K16197",0.581009907378944,0.841875011414704,1,3,1
"1540","K09577",0.581646908027335,0.84144613776369,1,3,1
"1468","K09377",0.582188681596635,0.841080697438815,1,3,1
"4059","K24835",0.589160359393244,0.836321836620087,1,3,1
"3482","K20198",0.592821563878044,0.833780366800012,1,3,1
"3815","K23507",0.595731645772558,0.831739194558677,1,3,1
"2714","K15261",0.602396641460978,0.724581650821009,2,6,1
"75","K00522",0.611797828829685,0.820125152279525,1,3,1
"1718","K10656",0.618103396895228,0.815402697257088,1,3,1
"1201","K07752",0.625273557498331,0.80991635274607,1,3,1
"3259","K18668",0.630258430207678,0.806027539768243,1,3,1
"215","K01206",0.631998098838442,0.804655747370366,1,3,1
"1156","K07192",0.632070780308421,0.804598269207208,1,3,1
"200","K01135",0.635676000676701,0.801730342358841,1,3,1
"3106","K17776",0.640811674236865,0.797587335141504,1,3,1
"1223","K07901",0.641916734829588,0.796686911126802,1,3,1
"3538","K20526",0.645002185000371,0.794155837358402,1,3,1
"2415","K14009",0.646302828848516,0.793081337553202,1,3,1
"2084","K12384",0.64987828717111,0.79010424691023,1,3,1
"1568","K09848",0.650127582579445,0.668616489752949,2,7,1
"2535","K14638",0.650302124168131,0.78974906020677,1,3,1
"230","K01276",0.650767936346564,0.789358136460346,1,3,1
"1092","K06537",0.651238011201624,0.788963039052474,1,3,1
"2177","K12818",0.653948661462085,0.786672999824897,1,3,1
"2847","K16469",0.664913701324893,0.777201433249738,1,3,1
"2184","K12825",0.669314969806065,0.773303590589216,1,3,1
"920","K05093",0.671108297244862,0.771699249947186,1,3,1
"2713","K15259",0.671945428909962,0.770947108822038,1,3,1
"42","K00280",0.672536808582915,0.7704145252495,1,3,1
"1619","K10359",0.673507465876204,0.769538132151079,1,3,1
"133","K00799",0.676887197444137,0.632552959018267,2,8,1
"787","K04377",0.678010519613015,0.74389929863233,1,4,1
"3438","K20071",0.678193094706638,0.765268044341556,1,3,1
"3868","K23820",0.682047609133613,0.761705659815624,1,3,1
"919","K05048",0.682701179631901,0.761097117017512,1,3,1
"3385","K19755",0.683408380672167,0.738551382578825,1,4,1
"1089","K06491",0.683680633749808,0.760182677505685,1,3,1
"1128","K06756",0.68613726908922,0.757876026560062,1,3,1
"338","K01886",0.686959514297917,0.757099777890268,1,3,1
"968","K05665",0.687082028857722,0.756983935467748,1,3,1
"281","K01530",0.687101942688016,0.756965101693361,1,3,1
"1907","K11498",0.687101942688016,0.756965101693361,1,3,1
"2832","K16353",0.687101942688016,0.756965101693361,1,3,1
"924","K05122",0.687101942688016,0.756965101693765,1,3,1
"1817","K11150",0.691243150990087,0.730624841191583,1,4,1
"1182","K07424",0.70805966859792,0.712927310689456,1,4,1
"1434","K09228",0.720390501945937,0.526250112775365,3,12,1
"2955","K16866",0.723084864445526,0.696280385062504,1,4,1
"389","K02183",0.72862146733954,0.512503477876574,3,13,1
"2230","K12893",0.732270648990028,0.685691363390755,1,4,1
"85","K00572",0.7456266335715,0.669704704718619,1,4,1
"3567","K20795",0.747335527913124,0.66760675857242,1,4,1
"180","K01052",0.751598091700837,0.662320247853241,1,4,1
"1031","K06054",0.752247823312284,0.646605544814558,1,5,1
"1591","K10260",0.762721337862604,0.648154624367679,1,4,1
"1096","K06569",0.763364068060826,0.64731927769939,1,4,1
"3891","K23908",0.767151181533092,0.642358886745847,1,4,1
"151","K00901",0.775436669920381,0.631272625393919,1,4,1
"4028","K24734",0.780662963440084,0.624109266821698,1,4,1
"1290","K08465",0.783769450931668,0.619786967775365,1,4,1
"3061","K17570",0.786941584023078,0.615322659537873,1,4,1
"2860","K16506",0.787599486958416,0.61439026107415,1,4,1
"3433","K20051",0.787599486958416,0.61439026107415,1,4,1
"260","K01415",0.791150515968585,0.433542269002202,3,12,1
"1178","K07375",0.79645713114396,0.585188280970522,1,5,1
"2354","K13443",0.797246796758628,0.573523322876585,1,6,1
"1616","K10356",0.837307355116837,0.519018556312156,1,5,1
"3219","K18422",0.839035886062622,0.51598044104129,1,5,1
"31","K00232",0.84380520112489,0.507485895344568,1,5,1
"3583","K20899",0.844938380100633,0.505442997908331,1,5,1
"3210","K18405",0.855822252016906,0.485318720587992,1,5,1
"3448","K20103",0.855826940643238,0.485309848655265,1,5,1
"1127","K06711",0.934925376846945,0.277122509726632,1,8,1
"2023","K12035",0.95492292988045,0.20896592915866,1,10,1
"4108","K25165",0.954926129367058,0.21580566188784,1,8,1
"1955","K11699",0.95549432419589,0.210081385004823,1,9,1
"3242","K18592",0.964657905438173,0.178501617683195,1,9,1
"3072","K17592",0.99332432455211,0.0475146693204767,1,13,1
"1646","K10408",0.997975569438426,0.0173820279097839,1,16,1
"1338","K08764",0.999999999973491,0.683841853407988,0,1,1
"3218","K18420",0.999999999975382,0.728831600227069,0,1,1
"3662","K22145",0.999999999975382,0.728831600227069,0,1,1
"41","K00275",0.999999999975784,0.717919844347396,0,1,1
"1737","K10743",0.999999999976127,0.721915045626632,0,1,1
"3953","K24225",0.999999999976127,0.721915045626632,0,1,1
"3597","K21403",0.999999999976502,0.711064411094139,0,1,1
"2924","K16756",0.999999999976913,0.683620325184905,0,1,1
"171","K00967",0.999999999977008,0.743434442436436,0,1,1
"563","K02987",0.9999999999771,0.722477112653481,0,1,1
"4073","K24930",0.999999999977806,0.74315976995801,0,1,1
"1749","K10770",0.999999999977828,0.725047838179974,0,1,1
"2699","K15198",0.999999999978119,0.691349457504068,0,1,1
"1524","K09540",0.999999999978238,0.680305945700188,0,1,1
"3184","K18179",0.999999999978295,0.766389634178185,0,1,1
"457","K02685",0.999999999978464,0.703863613106409,0,1,1
"1231","K07936",0.999999999978796,0.736149750672777,0,1,1
"1002","K05765",0.999999999978802,0.758348009631022,0,1,1
"1058","K06127",0.999999999978823,0.729752718330461,0,1,1
"938","K05291",0.999999999979045,0.698243005402266,0,1,1
"491","K02885",0.999999999979234,0.718363538844941,0,1,1
"821","K04491",0.99999999997953,0.684722536802351,0,1,1
"2264","K13114",0.999999999979547,0.721783228964249,0,1,1
"1124","K06700",0.999999999979577,0.719086676650927,0,1,1
"832","K04520",0.99999999997959,0.690877608598803,0,1,1
"1194","K07555",0.999999999979759,0.703970334767902,0,1,1
"3826","K23555",0.999999999979779,0.682247603498536,0,1,1
"3695","K22522",0.999999999979783,0.748694388406609,0,1,1
"1801","K11097",0.999999999979818,0.733885164508768,0,1,1
"2067","K12302",0.999999999979949,0.710787605176046,0,1,1
"308","K01719",0.999999999980055,0.728982789660435,0,1,1
"525","K02935",0.999999999980215,0.737546990925701,0,1,1
"3458","K20160",0.999999999980245,0.68036557564614,0,1,1
"2964","K17046",0.999999999980341,0.69488575919475,0,1,1
"483","K02877",0.999999999980366,0.750443726541127,0,1,1
"3407","K19911",0.999999999980394,0.728657342937925,0,1,1
"1486","K09479",0.999999999980619,0.681002200646859,0,1,1
"1793","K10976",0.999999999980619,0.681002200646859,0,1,1
"538","K02951",0.999999999980634,0.748949134521049,0,1,1
"4148","K25473",0.99999999998065,0.681395513928598,0,1,1
"76","K00542",0.999999999980668,0.750584619022129,0,1,1
"2916","K16746",0.999999999980818,0.741034940666006,0,1,1
"1898","K11461",0.999999999980955,0.686998488597657,0,1,1
"81","K00555",0.99999999998107,0.714666937882205,0,1,1
"1453","K09321",0.999999999981114,0.76268135174609,0,1,1
"772","K04348",0.999999999981198,0.704441830960034,0,1,1
"2820","K16273",0.999999999981204,0.680315565945677,0,1,1
"2038","K12175",0.999999999981295,0.688127596285546,0,1,1
"3105","K17772",0.999999999981324,0.759082371599174,0,1,1
"2040","K12177",0.999999999981358,0.697154928527046,0,1,1
"141","K00831",0.999999999981508,0.70415988836853,0,1,1
"2666","K15116",0.999999999981531,0.732774433083145,0,1,1
"439","K02520",0.99999999998156,0.770313303566311,0,1,1
"2754","K15439",0.999999999981607,0.739444148340369,0,1,1
"289","K01587",0.999999999981637,0.743872023276478,0,1,1
"3393","K19801",0.99999999998198,0.711380982302363,0,1,1
"708","K03644",0.999999999982005,0.726217279685744,0,1,1
"1411","K09084",0.999999999982061,0.755879900495815,0,1,1
"482","K02875",0.999999999982069,0.727236365456859,0,1,1
"1093","K06546",0.999999999982069,0.727236365456859,0,1,1
"96","K00624",0.999999999982099,0.683980949039538,0,1,1
"1770","K10865",0.999999999982099,0.683980949039538,0,1,1
"3869","K23829",0.999999999982099,0.683980949039538,0,1,1
"1487","K09481",0.999999999982206,0.746146527655921,0,1,1
"2331","K13236",0.999999999982234,0.718204815843602,0,1,1
"2045","K12182",0.999999999982312,0.680530763387877,0,1,1
"1868","K11353",0.999999999982319,0.75448996781209,0,1,1
"1776","K10879",0.999999999982319,0.728819976659501,0,1,1
"295","K01637",0.999999999982346,0.739850082021866,0,1,1
"3785","K23336",0.999999999982365,0.746980632302654,0,1,1
"2583","K14798",0.999999999982375,0.694989957231044,0,1,1
"2902","K16684",0.999999999982426,0.686994573166003,0,1,1
"498","K02893",0.999999999982457,0.73696271111302,0,1,1
"2448","K14307",0.999999999982489,0.705359706033792,0,1,1
"2438","K14294",0.999999999982508,0.768903993284982,0,1,1
"3021","K17421",0.999999999982508,0.768903993284982,0,1,1
"571","K02997",0.999999999982517,0.73263159666541,0,1,1
"4026","K24730",0.999999999982535,0.711304083476871,0,1,1
"1661","K10425",0.999999999982541,0.736877632897307,0,1,1
"1534","K09567",0.999999999982545,0.708201984122522,0,1,1
"366","K02130",0.999999999982568,0.755099827137703,0,1,1
"2235","K12968",0.999999999982599,0.681391971906528,0,1,1
"408","K02296",0.999999999982628,0.697148257560023,0,1,1
"3779","K23314",0.999999999982628,0.697148257560023,0,1,1
"272","K01493",0.999999999982662,0.713008431649497,0,1,1
"1873","K11390",0.999999999982665,0.71389268088426,0,1,1
"3817","K23538",0.999999999982735,0.711265671032066,0,1,1
"1023","K05955",0.999999999982755,0.707561911847625,0,1,1
"1777","K10881",0.999999999982763,0.737510428265358,0,1,1
"2734","K15338",0.999999999982842,0.693926628712914,0,1,1
"489","K02883",0.999999999982875,0.740713463498379,0,1,1
"2928","K16762",0.999999999982924,0.722654057930222,0,1,1
"2313","K13182",0.999999999982941,0.743134814277683,0,1,1
"2791","K15695",0.999999999983027,0.750738392576952,0,1,1
"3875","K23854",0.999999999983112,0.68819605093124,0,1,1
"2033","K12165",0.999999999983213,0.728610909242659,0,1,1
"2752","K15433",0.999999999983246,0.711352133698637,0,1,1
"3087","K17618",0.999999999983246,0.711352133698637,0,1,1
"4083","K24956",0.999999999983306,0.700679708624512,0,1,1
"3306","K19323",0.999999999983348,0.725421327269309,0,1,1
"723","K03781",0.999999999983352,0.707768333582317,0,1,1
"218","K01229",0.999999999983432,0.732215637714192,0,1,1
"1708","K10631",0.999999999983534,0.695523891862596,0,1,1
"2509","K14557",0.999999999983553,0.680471772127427,0,1,1
"2863","K16524",0.999999999983611,0.761438686675116,0,1,1
"2744","K15410",0.99999999998362,0.693124614391568,0,1,1
"2513","K14563",0.999999999983681,0.687979009726164,0,1,1
"3352","K19584",0.999999999983707,0.681054693476381,0,1,1
"3632","K21870",0.999999999983739,0.744272739762214,0,1,1
"1539","K09574",0.999999999983869,0.701491118940341,0,1,1
"4009","K24651",0.999999999983997,0.69125619980024,0,1,1
"2070","K12310",0.999999999984023,0.739382704561916,0,1,1
"2279","K13136",0.999999999984023,0.739382704561916,0,1,1
"423","K02355",0.999999999984035,0.709553692777736,0,1,1
"1962","K11731",0.999999999984043,0.71542914788075,0,1,1
"1664","K10436",0.999999999984073,0.731032630113223,0,1,1
"1828","K11214",0.999999999984074,0.736125530055009,0,1,1
"288","K01562",0.999999999984095,0.75819082546314,0,1,1
"2886","K16583",0.999999999984123,0.678931983111111,0,1,1
"1057","K06126",0.999999999984145,0.703953896451972,0,1,1
"2273","K13126",0.999999999984164,0.70180723309261,0,1,1
"2311","K13179",0.999999999984164,0.70180723309261,0,1,1
"692","K03510",0.99999999998418,0.691344264484788,0,1,1
"566","K02990",0.999999999984208,0.757667340251272,0,1,1
"1775","K10877",0.999999999984212,0.678934505339566,0,1,1
"2717","K15275",0.999999999984285,0.680713894368044,0,1,1
"2101","K12472",0.999999999984298,0.68105629789797,0,1,1
"2018","K11985",0.999999999984312,0.690827037532472,0,1,1
"3083","K17608",0.999999999984434,0.678930512297603,0,1,1
"763","K04082",0.999999999984468,0.743234651560835,0,1,1
"739","K03939",0.999999999984488,0.746752903158025,0,1,1
"1611","K10335",0.99999999998449,0.739739303256597,0,1,1
"2318","K13192",0.999999999984534,0.681172294780398,0,1,1
"1311","K08574",0.999999999984563,0.698753251927044,0,1,1
"1297","K08496",0.99999999998457,0.721893064622639,0,1,1
"2263","K13113",0.999999999984602,0.736367858850994,0,1,1
"2328","K13217",0.999999999984627,0.700545125204057,0,1,1
"2307","K13174",0.999999999984628,0.683777460286593,0,1,1
"2144","K12617",0.999999999984629,0.680249159810419,0,1,1
"3786","K23338",0.999999999984644,0.766936957273859,0,1,1
"807","K04439",0.999999999984681,0.681323581271849,0,1,1
"3616","K21644",0.999999999984789,0.69447939656523,0,1,1
"1889","K11430",0.999999999984796,0.680188301863737,0,1,1
"684","K03434",0.999999999984854,0.748541645725653,0,1,1
"702","K03544",0.999999999984885,0.687045571485699,0,1,1
"1480","K09431",0.999999999984885,0.687045571485699,0,1,1
"1875","K11404",0.999999999984885,0.687045571485699,0,1,1
"3842","K23677",0.999999999984895,0.706850907260483,0,1,1
"1732","K10728",0.999999999984915,0.691584612759963,0,1,1
"996","K05755",0.99999999998492,0.769346545640164,0,1,1
"3121","K17824",0.999999999984939,0.688191762763733,0,1,1
"2691","K15186",0.999999999984972,0.715174203597263,0,1,1
"620","K03129",0.999999999984991,0.697537822110789,0,1,1
"2628","K14945",0.999999999985001,0.705874007005422,0,1,1
"586","K03029",0.999999999985089,0.718916000374111,0,1,1
"2350","K13365",0.999999999985142,0.765057192137071,0,1,1
"1778","K10882",0.999999999985162,0.703253771094128,0,1,1
"2845","K16467",0.999999999985222,0.72495746620465,0,1,1
"1329","K08726",0.999999999985226,0.69393837902014,0,1,1
"2076","K12350",0.999999999985275,0.695051457284331,0,1,1
"2739","K15370",0.999999999985333,0.679036767459888,0,1,1
"3171","K18066",0.999999999985505,0.70433378484896,0,1,1
"4036","K24747",0.999999999985534,0.680156921377613,0,1,1
"2003","K11869",0.99999999998555,0.678938021552397,0,1,1
"1151","K07050",0.999999999985613,0.694251955781761,0,1,1
"598","K03063",0.99999999998562,0.709395573004529,0,1,1
"386","K02161",0.999999999985639,0.75177832912246,0,1,1
"3472","K20185",0.999999999985675,0.723253371502568,0,1,1
"991","K05746",0.99999999998568,0.681608709458072,0,1,1
"3325","K19399",0.999999999985698,0.773344361123341,0,1,1
"3212","K18407",0.99999999998571,0.680169186314133,0,1,1
"3949","K24186",0.999999999985735,0.67893417682004,0,1,1
"265","K01456",0.999999999985739,0.686986746058155,0,1,1
"614","K03111",0.999999999985767,0.732061386747277,0,1,1
"540","K02955",0.999999999985777,0.694922484393376,0,1,1
"1516","K09527",0.999999999985782,0.684713117061627,0,1,1
"710","K03660",0.999999999985784,0.737949575618355,0,1,1
"504","K02903",0.999999999985893,0.736865481562128,0,1,1
"1896","K11455",0.999999999985979,0.746930009956923,0,1,1
"1271","K08209",0.999999999985979,0.717248143969868,0,1,1
"2332","K13238",0.999999999985992,0.713872683583475,0,1,1
"2453","K14316",0.999999999986,0.688157504248261,0,1,1
"3442","K20096",0.99999999998601,0.684678666124033,0,1,1
"480","K02873",0.999999999986034,0.751251515670514,0,1,1
"2140","K12607",0.999999999986043,0.67950681239478,0,1,1
"3657","K22076",0.999999999986059,0.758374213175044,0,1,1
"2008","K11964",0.999999999986101,0.682532068168606,0,1,1
"1202","K07755",0.999999999986128,0.690402814091132,0,1,1
"1437","K09256",0.999999999986137,0.761557511676257,0,1,1
"3089","K17653",0.999999999986137,0.761557511676257,0,1,1
"280","K01528",0.999999999986137,0.679186593018492,0,1,1
"1478","K09414",0.999999999986173,0.687251687798444,0,1,1
"1966","K11787",0.999999999986178,0.682198139817934,0,1,1
"2573","K14786",0.999999999986187,0.690314265164541,0,1,1
"3283","K18826",0.999999999986201,0.763582470499646,0,1,1
"3696","K22524",0.999999999986215,0.708402023103126,0,1,1
"474","K02865",0.99999999998624,0.750494952786259,0,1,1
"2736","K15363",0.999999999986354,0.702212335338199,0,1,1
"2080","K12366",0.999999999986371,0.678935388601746,0,1,1
"694","K03512",0.999999999986385,0.754178961577202,0,1,1
"2357","K13504",0.99999999998639,0.733132013306045,0,1,1
"1998","K11860",0.999999999986428,0.727018153796065,0,1,1
"527","K02937",0.999999999986444,0.73684118091442,0,1,1
"1725","K10687",0.999999999986455,0.707651550951612,0,1,1
"1429","K09208",0.999999999986463,0.766256229724913,0,1,1
"4006","K24634",0.999999999986476,0.683593115112826,0,1,1
"643","K03231",0.999999999986499,0.690471995445749,0,1,1
"512","K02917",0.999999999986531,0.753338068037174,0,1,1
"1460","K09349",0.999999999986554,0.764644870603372,0,1,1
"2643","K15014",0.999999999986575,0.758597014378397,0,1,1
"1410","K09073",0.999999999986579,0.764565107409441,0,1,1
"2726","K15303",0.999999999986604,0.712155352706694,0,1,1
"2405","K13982",0.999999999986655,0.679174281256777,0,1,1
"2972","K17095",0.999999999986673,0.680674235031639,0,1,1
"726","K03842",0.999999999986684,0.700980752763837,0,1,1
"3750","K23008",0.999999999986739,0.719161448582196,0,1,1
"3678","K22376",0.999999999986794,0.697741443342692,0,1,1
"3635","K21878",0.999999999986819,0.73788853143238,0,1,1
"3175","K18081",0.999999999986822,0.681142496611241,0,1,1
"459","K02727",0.999999999986919,0.68734394236444,0,1,1
"1199","K07611",0.999999999986919,0.68734394236444,0,1,1
"2391","K13811",0.999999999986933,0.679592669455228,0,1,1
"587","K03030",0.999999999986946,0.707885400113688,0,1,1
"318","K01787",0.999999999986947,0.688818263623628,0,1,1
"798","K04420",0.999999999986964,0.680277352905813,0,1,1
"575","K03004",0.999999999987,0.757654262280693,0,1,1
"751","K03953",0.999999999987052,0.694127201983122,0,1,1
"1683","K10581",0.999999999987087,0.681258178309345,0,1,1
"4086","K24970",0.99999999998712,0.678930131045766,0,1,1
"207","K01187",0.99999999998714,0.704093849556253,0,1,1
"768","K04160",0.999999999987162,0.762747549215682,0,1,1
"2649","K15040",0.999999999987232,0.700612348271797,0,1,1
"1595","K10271",0.999999999987237,0.697288683831906,0,1,1
"3205","K18399",0.999999999987243,0.748045779066524,0,1,1
"866","K04649",0.999999999987263,0.704350387603925,0,1,1
"3058","K17563",0.999999999987266,0.736671151986841,0,1,1
"1705","K10627",0.999999999987276,0.695230676897426,0,1,1
"2551","K14717",0.999999999987282,0.727477953735572,0,1,1
"255","K01379",0.999999999987291,0.702550871010636,0,1,1
"1912","K11509",0.999999999987328,0.708767779066401,0,1,1
"2179","K12820",0.99999999998736,0.6816425653613,0,1,1
"2709","K15216",0.999999999987363,0.680328867008373,0,1,1
"3579","K20858",0.999999999987436,0.714697274573455,0,1,1
"3177","K18159",0.999999999987466,0.74431033823729,0,1,1
"1247","K08030",0.999999999987469,0.755060868299705,0,1,1
"1738","K10744",0.999999999987474,0.694485411420194,0,1,1
"2979","K17260",0.999999999987486,0.715388298415274,0,1,1
"2723","K15296",0.99999999998749,0.69895128331909,0,1,1
"704","K03574",0.999999999987508,0.751521238498789,0,1,1
"3666","K22197",0.999999999987513,0.690656141296636,0,1,1
"2297","K13163",0.999999999987557,0.681388433290963,0,1,1
"1143","K06943",0.999999999987568,0.679618785708889,0,1,1
"2548","K14713",0.999999999987582,0.718120281788024,0,1,1
"2270","K13122",0.999999999987607,0.747829895387046,0,1,1
"2527","K14592",0.999999999987612,0.686148752410487,0,1,1
"3156","K17966",0.999999999987622,0.769547820113611,0,1,1
"3217","K18419",0.999999999987713,0.6962300108586,0,1,1
"1822","K11168",0.999999999987716,0.746828792456618,0,1,1
"3995","K24537",0.999999999987716,0.680253831023606,0,1,1
"3675","K22370",0.999999999987751,0.682228188854645,0,1,1
"2275","K13128",0.999999999987752,0.728494889592256,0,1,1
"1485","K09455",0.999999999987754,0.686982834381745,0,1,1
"2762","K15456",0.999999999987766,0.714515445573609,0,1,1
"392","K02206",0.999999999987776,0.732405670120628,0,1,1
"3996","K24539",0.999999999987788,0.745025721813196,0,1,1
"1528","K09554",0.999999999987802,0.693249639611267,0,1,1
"2712","K15254",0.999999999987833,0.704060873018532,0,1,1
"3722","K22763",0.999999999987833,0.729589074956329,0,1,1
"469","K02738",0.999999999987905,0.721498199562463,0,1,1
"232","K01279",0.999999999987923,0.753363910605189,0,1,1
"1214","K07876",0.999999999987936,0.711989984879586,0,1,1
"293","K01623",0.999999999987938,0.733036590657743,0,1,1
"1549","K09593",0.99999999998796,0.701776265138092,0,1,1
"2607","K14836",0.999999999987966,0.684747706531379,0,1,1
"3167","K18047",0.999999999987982,0.682065187124329,0,1,1
"3615","K21625",0.999999999987982,0.682065187124329,0,1,1
"1786","K10897",0.999999999988005,0.678943205378059,0,1,1
"1802","K11098",0.99999999998801,0.738414051695949,0,1,1
"2775","K15620",0.99999999998801,0.738414051695949,0,1,1
"1685","K10583",0.999999999988021,0.720031093834787,0,1,1
"639","K03188",0.999999999988057,0.716664838681515,0,1,1
"1148","K06989",0.999999999988057,0.716664838681515,0,1,1
"2246","K13093",0.999999999988087,0.711083549310545,0,1,1
"3828","K23570",0.9999999999881,0.726983731487007,0,1,1
"608","K03103",0.99999999998817,0.756518212946965,0,1,1
"1015","K05863",0.99999999998818,0.741431189016974,0,1,1
"1141","K06910",0.999999999988181,0.742300209258101,0,1,1
"2685","K15178",0.999999999988182,0.680151373315736,0,1,1
"3829","K23581",0.999999999988193,0.764458777282838,0,1,1
"1110","K06670",0.999999999988229,0.7251722088015,0,1,1
"1234","K07942",0.999999999988236,0.728634124248106,0,1,1
"2276","K13129",0.999999999988236,0.728634124248106,0,1,1
"519","K02926",0.999999999988248,0.711102693724131,0,1,1
"2330","K13220",0.999999999988248,0.711102693724131,0,1,1
"999","K05758",0.999999999988261,0.719204202943769,0,1,1
"2555","K14753",0.999999999988277,0.729881416683475,0,1,1
"3636","K21879",0.999999999988277,0.679689883512712,0,1,1
"1237","K07955",0.999999999988291,0.704358691669962,0,1,1
"1602","K10284",0.999999999988293,0.71440455420537,0,1,1
"2976","K17254",0.999999999988293,0.71440455420537,0,1,1
"1417","K09140",0.999999999988296,0.678930281048604,0,1,1
"3436","K20067",0.999999999988325,0.714485185412101,0,1,1
"721","K03729",0.999999999988404,0.727789189389655,0,1,1
"1592","K10263",0.999999999988407,0.726171662821842,0,1,1
"3481","K20196",0.999999999988444,0.678948463286038,0,1,1
"2627","K14944",0.999999999988448,0.712438455851727,0,1,1
"2274","K13127",0.999999999988449,0.754918056027524,0,1,1
"3349","K19530",0.999999999988467,0.719054650343794,0,1,1
"3792","K23362",0.999999999988467,0.719054650343794,0,1,1
"4010","K24652",0.999999999988482,0.68358226082053,0,1,1
"3211","K18406",0.999999999988491,0.701529514514897,0,1,1
"547","K02964",0.999999999988494,0.739186193316408,0,1,1
"2708","K15214",0.999999999988495,0.710143705895023,0,1,1
"3411","K19934",0.999999999988512,0.729320610731544,0,1,1
"2251","K13099",0.999999999988544,0.762350511997835,0,1,1
"687","K03462",0.99999999998856,0.687840364242531,0,1,1
"1673","K10482",0.999999999988562,0.699308130095804,0,1,1
"1221","K07893",0.999999999988606,0.734905961700353,0,1,1
"624","K03136",0.999999999988607,0.758675680381456,0,1,1
"3669","K22255",0.999999999988608,0.739936279263766,0,1,1
"1916","K11519",0.999999999988613,0.721662543603388,0,1,1
"2303","K13170",0.99999999998862,0.709815137996921,0,1,1
"160","K00927",0.999999999988639,0.722676196432372,0,1,1
"2706","K15211",0.99999999998864,0.734725443247153,0,1,1
"3931","K24083",0.99999999998864,0.734725443247153,0,1,1
"1888","K11429",0.99999999998865,0.686932096402755,0,1,1
"679","K03354",0.99999999998869,0.683995289417877,0,1,1
"3454","K20128",0.999999999988693,0.683886985752922,0,1,1
"381","K02152",0.999999999988694,0.744548586025852,0,1,1
"534","K02947",0.999999999988702,0.720139016973735,0,1,1
"2207","K12855",0.999999999988787,0.678930624630835,0,1,1
"1238","K07962",0.999999999988807,0.714616405023212,0,1,1
"1099","K06624",0.999999999988809,0.769950580678408,0,1,1
"3638","K21891",0.99999999998885,0.7344489599142,0,1,1
"860","K04632",0.999999999988854,0.678973802393014,0,1,1
"3680","K22380",0.999999999988862,0.736283012798736,0,1,1
"1159","K07198",0.999999999988866,0.683949496236486,0,1,1
"3592","K21249",0.999999999988886,0.693158641247295,0,1,1
"3903","K23961",0.999999999988889,0.678940790421775,0,1,1
"4095","K25006",0.999999999988904,0.746512722137946,0,1,1
"1806","K11113",0.999999999988916,0.71952549650985,0,1,1
"2048","K12185",0.999999999988925,0.727224871885752,0,1,1
"3617","K21752",0.999999999988925,0.727224871885752,0,1,1
"3428","K20031",0.999999999988929,0.690467044913992,0,1,1
"62","K00417",0.999999999988939,0.733753447144281,0,1,1
"2417","K14011",0.999999999988951,0.7024797480864,0,1,1
"1879","K11413",0.999999999988958,0.711970558584117,0,1,1
"1935","K11650",0.999999999989011,0.701978051028701,0,1,1
"2477","K14407",0.999999999989045,0.697088290763971,0,1,1
"2896","K16620",0.999999999989073,0.759752347518339,0,1,1
"2487","K14445",0.999999999989078,0.678935596435698,0,1,1
"1500","K09500",0.999999999989078,0.689007398073264,0,1,1
"1267","K08136",0.999999999989096,0.726754474872775,0,1,1
"2727","K15305",0.999999999989104,0.683844666062512,0,1,1
