"","Pocillopora_acuta_best_hit","X","accessionnumber.geneID","definition","Ref","substanceBXH","geneSymbol","moduleColor","GO.terms","GO.description","GS.Flat","GS.Slope","p.GS.Flat","p.GS.Slope","A.blue","p.A.blue","A.black","p.A.black","A.pink","p.A.pink","A.red","p.A.red","A.salmon","p.A.salmon","A.greenyellow","p.A.greenyellow","A.turquoise","p.A.turquoise","A.cyan","p.A.cyan","A.brown","p.A.brown","A.lightcyan","p.A.lightcyan","A.tan","p.A.tan","A.green","p.A.green","A.purple","p.A.purple","A.magenta","p.A.magenta","A.midnightblue","p.A.midnightblue","A.grey60","p.A.grey60","y_Stable_Slope","y_Variable_Slope","y_Stable_Flat","y_Variable_Flat","LCI_Stable_Slope","LCI_Variable_Slope","LCI_Stable_Flat","LCI_Variable_Flat","UCI_Stable_Slope","UCI_Variable_Slope","UCI_Stable_Flat","UCI_Variable_Flat"
"3215","Pocillopora_acuta_HIv2___RNAseq.g21926.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9713232943661,14.1064186833262,14.5675395433326,12.4283817048622,8.99190919335653,9.71893712708986,10.1085969482003,8.54409062942088,18.711846882448,20.4745689232459,20.993339573633,18.0785385480191
"3216","Pocillopora_acuta_HIv2___RNAseq.g21927.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0312500000073,10.6041666666666,9.20454545467632,13.8295454545462,6.15639042954788,6.51952201750888,5.51083771141257,8.38418239072785,16.34496345126,17.2479440045531,15.3740069049295,22.8115657038749
"3217","Pocillopora_acuta_HIv2___RNAseq.g2193.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8755496511115,47.3138719020338,46.3496137557286,48.9398192606165,41.5286396943292,41.0199215760046,39.8913418676823,42.2171467121659,55.1924712985249,54.5735434967672,53.853457786178,56.7330124319273
"3218","Pocillopora_acuta_HIv2___RNAseq.g21938.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3053.6765481692,3663.88857964791,3359.35714141003,3736.3436999437,2697.69283666717,3234.77494281331,2952.13202204185,3282.1045103007,3456.63536415025,4149.92689179155,3822.75600118219,4253.44902951611
"3219","Pocillopora_acuta_HIv2___RNAseq.g2194.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96875000000011,5.00000000070361,7.05681818181818,6.88636363636364,3.05524754912936,1.51198564612606,2.04004137120948,1.98978086235261,32.5263255970276,16.5345485065218,24.4106239971572,23.8327772818973
"3220","Pocillopora_acuta_HIv2___RNAseq.g21940.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6754304284912,31.6870402500529,32.4927985129743,31.1068370125282,26.0251013714207,27.0617570189227,27.6544485102054,25.8426197549285,33.8377614191844,37.1028577008651,38.177653581308,37.4433907281963
"3221","Pocillopora_acuta_HIv2___RNAseq.g21941.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.761345250187,34.1434945596287,32.5011390279352,34.0652278969666,30.7321841299539,27.9218533503806,25.9893803680663,27.2750030778025,43.9733309838619,41.7514627741395,40.64444873842,42.5459072676212
"3222","Pocillopora_acuta_HIv2___RNAseq.g21948.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126.50318317616,2182.52777652654,2620.34819244959,2429.77604260414,1887.75996315645,1938.33155304139,2314.65255850026,2145.77560670974,2395.44003279805,2457.48849717464,2966.41697885002,2751.36486720796
"3223","Pocillopora_acuta_HIv2___RNAseq.g21949.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.260416666675,22.0937500000001,20.3636363636364,25.4545454545455,16.3819817796762,17.0426952948804,15.4896178378834,19.4852118241726,27.5916139402254,28.641818715678,26.7713309837913,33.2525963866464
"3224","Pocillopora_acuta_HIv2___RNAseq.g21950.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.08333333333418,5.51041666666667,13.0909090909091,9.18181818181827,5.72166669669469,3.80114039098715,9.34350067766486,6.4465766567392,11.4197979787144,7.98831106377318,18.3412948463847,13.0776053110042
"3225","Pocillopora_acuta_HIv2___RNAseq.g21953.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.498694447516,159.842546671508,144.803601597149,160.470511029051,125.707050769279,144.232633163807,129.95055109069,144.166468376588,154.80345480603,177.141879517766,161.354321774848,178.618406900689
"3226","Pocillopora_acuta_HIv2___RNAseq.g21963.t1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.87500000000007,6.06250000034213,12.0113636363636,8.75,2.86461569086471,2.95951129142568,5.7901788701565,4.18696068155139,12.0489548074708,12.4189106358986,24.9168220257518,18.2859371804827
"3227","Pocillopora_acuta_HIv2___RNAseq.g21964.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9166666666667,11.75,10.6363636363638,11.2840909090962,10.8899228256419,9.11665794198377,8.11276119516024,8.63700150182604,17.7846633270055,15.1439815860808,13.9449724555497,14.7424667713474
"3228","Pocillopora_acuta_HIv2___RNAseq.g21965.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7062369489049,65.7853013250134,66.9156062570403,71.3993819271925,49.2239188971168,56.2232871300738,56.7761537387911,60.7015705249447,67.6502370679431,76.9735476406877,78.8658277442974,83.9825344797329
"3229","Pocillopora_acuta_HIv2___RNAseq.g21966.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8645833338775,12.8541666666669,15.1136365488017,14.1136363990424,6.08224819576982,7.22450296140483,8.30760189537825,7.74733437461624,19.4071611712367,22.8707222596694,27.4955411448341,25.7113895918866
"3230","Pocillopora_acuta_HIv2___RNAseq.g21967.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.333333333334,210.25,162.272727272727,215.738636363712,159.144954742676,135.246895797352,102.302500499927,136.087116956363,384.390305534291,326.847150460555,257.39779465652,342.010031963555
"3231","Pocillopora_acuta_HIv2___RNAseq.g21968.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.00000000178699,6.8437501199017,21.4545454601889,29.9090909133854,4.77608437292489,4.05926651478239,12.8483475910138,17.9923724928938,13.4000982879199,11.5382706538463,35.8254256154501,49.7184970808302
"3232","Pocillopora_acuta_HIv2___RNAseq.g2199.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5937500000315,10.5937500000291,10.0227272727751,9.295454545485,7.03291778229341,7.03291808237548,6.51943518440995,6.02730562193614,15.957464957961,15.9574642770772,15.4085529103272,14.3356717954883
"3233","Pocillopora_acuta_HIv2___RNAseq.g220.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1145833603377,15.0104166666853,7.32954546305836,5.96590909254715,4.87602853656102,7.28782750872527,3.39146492296588,2.74114509713745,20.9811726461663,30.9162927138093,15.8404223293746,12.9843806289953
"3234","Pocillopora_acuta_HIv2___RNAseq.g22001.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.96663655724945,7.4783398127544,27.6268072310433,33.1782295284871,2.86076277149086,3.01922456230839,12.6936546181154,15.5134306138446,16.9654140512712,18.5231555986908,60.1277174102395,70.957542663877
"3235","Pocillopora_acuta_HIv2___RNAseq.g22002.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8645838856278,1.44791657144587,24.9772746177337,31.6931776421912,0.516860888960679,0.148631817276362,2.43173654697294,3.08738861622003,45.7844206937273,14.1050714193278,256.550919591301,325.342104256792
"3236","Pocillopora_acuta_HIv2___RNAseq.g2202.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3789141136169,28.0215852846933,42.85554366768,40.671428760362,27.2380185357851,22.7845836610996,34.8775565097587,33.1140528766925,40.9042936049277,34.462303702654,52.6584373116435,49.9535687633541
"3237","Pocillopora_acuta_HIv2___RNAseq.g22038.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5224538981753,23.0260803623429,33.6533517169014,28.0388146908281,20.7639807535585,17.9025236818644,26.3691833051521,21.8845915326157,33.8779239457867,29.6159572960195,42.9496836771653,35.9236830212217
"3238","Pocillopora_acuta_HIv2___RNAseq.g2204.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2500000049115,42.2500000027936,47.3636363699044,50.8181818186754,39.1527556293658,37.3311650851644,41.7656416366256,44.9019853841031,50.0108477413543,47.8169512299911,53.7119498773197,57.5138845479702
"3239","Pocillopora_acuta_HIv2___RNAseq.g22041.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.962943752551,142.073809003796,147.414049924519,150.098101972738,133.418396848096,126.343592532991,130.458030031712,132.837318191131,168.559097022697,159.762492107198,166.573894377112,169.6017393501
"3240","Pocillopora_acuta_HIv2___RNAseq.g22042.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.10416673670698,5.07291702648963,10.4772719741161,14.1931815077987,4.15159949976435,2.55387818891759,5.2467105390223,7.15271867096178,15.8198107741548,10.0766306197851,20.9222954464827,28.1636131071588
"3241","Pocillopora_acuta_HIv2___RNAseq.g22043.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7604166666701,54.1666666666667,58.1818181818182,56.0909090909091,36.387777502706,44.1677626246949,47.0624091845052,45.3472068036059,55.0595567433304,66.4291692270897,71.92840370052,69.3800192869752
"3242","Pocillopora_acuta_HIv2___RNAseq.g22053.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7603545259916,35.402454462766,36.8617971344748,35.948030205764,29.711459962575,30.2679239628613,31.3539653923471,30.5512260162504,40.6672121899966,41.4079863397984,43.3371687115159,42.2981675101077
"3243","Pocillopora_acuta_HIv2___RNAseq.g22058.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8691146387478,51.1677670187609,51.2130291197174,48.2109135392944,42.7703680058173,40.7730094846093,40.580001819308,38.1276700202808,67.8479435006934,64.2125860901799,64.6321891087029,60.9607716143416
"3244","Pocillopora_acuta_HIv2___RNAseq.g2207.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5104166692508,51.5,60.1818181818183,58.8181818181818,32.274104480076,40.1608423497545,46.502804893965,45.4372743937365,53.3900078658591,66.0406964799685,77.8845759503739,76.1396575511491
"3245","Pocillopora_acuta_HIv2___RNAseq.g22070.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8854324934536,74.9791623684607,0.909091123842826,4.80681765351634,10.8294761310799,16.2883264651379,0.164503321984523,0.9552253023133,229.794714438394,345.147477336518,5.02389046907859,24.1885300757852
"3246","Pocillopora_acuta_HIv2___RNAseq.g22076.t2a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2708338633037,30.333331812223,16.1363655362875,26.9999990630486,19.0123475454427,19.052030575066,9.82573058041259,16.5870439626179,48.1962251420856,48.2946431985363,26.5000440007742,43.9499618526103
"3247","Pocillopora_acuta_HIv2___RNAseq.g22076.t2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879.249999999983,993.499999999975,1089.63636363636,1167.72727272726,790.622875470505,893.53270551215,975.522012597274,1045.53588923514,977.812034644083,1104.65150733817,1217.09955247195,1304.19911694144
"3248","Pocillopora_acuta_HIv2___RNAseq.g22086.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.4252794469083,64.3924580915337,58.6971988034979,61.4564311121531,52.9930332883524,56.4950215204668,51.1366291333958,53.6008554655281,68.8998943761062,73.3938769731733,67.3756015162778,70.4632956366121
"3249","Pocillopora_acuta_HIv2___RNAseq.g22089.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8437500000004,14.4375000010985,15.1136363644274,18,12.9888521382119,9.88319455028629,10.1870889119745,12.1900522889449,27.3378209470787,21.0904890337995,22.4226966241202,26.5790492378637
"3250","Pocillopora_acuta_HIv2___RNAseq.g2209.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.11458333333812,8.17708333333335,8.46590909090908,10.0113636363638,4.72293962546603,5.46748328327157,5.56985228095991,6.63737918841765,10.7173286175594,12.2295192094796,12.8677769391731,15.1004483869789
"3251","Pocillopora_acuta_HIv2___RNAseq.g22090.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.557504377301,33.7341954635065,37.7123667686092,39.1592524216262,37.9792674841194,27.3660976884886,30.4069243100939,31.4447378363102,57.0732759590152,41.5841511831171,46.7729847578822,48.7664123073057
"3252","Pocillopora_acuta_HIv2___RNAseq.g22099.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.618069043101,133.787715408184,125.410696849197,136.776821347649,147.386275290913,113.329378514246,105.372792959221,115.027531324075,204.518594684327,157.939212486649,149.259049157859,162.638445271504
"3253","Pocillopora_acuta_HIv2___RNAseq.g22101.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,17.0833333333333,16.9090909090909,13.2727272727273,13.3203192537105,13.667637676559,13.3886609710921,10.385883786129,20.8536876997451,21.3526495714988,21.355186750134,16.9619931133331
"3254","Pocillopora_acuta_HIv2___RNAseq.g22105.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6666666666664,12.2500000000002,9.11363636370901,10.8409090912047,9.69833485552441,8.65895482454778,6.2596181051005,7.50741109688433,19.2587470488686,17.3303248533625,13.2689193454535,15.6545723162196
"3255","Pocillopora_acuta_HIv2___RNAseq.g22106.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1037493193307,62.8712344720011,64.6015574114002,65.5195112851695,72.642524269756,56.0287991014679,57.3183715087139,58.0907572500167,90.5505173419676,70.5492922822574,72.810184765001,73.8982681973254
"3256","Pocillopora_acuta_HIv2___RNAseq.g22109.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29166666666665,5.22916668894397,6.68181841782472,7.04545512675575,3.58332515140323,2.22982193584886,2.76586295619532,2.9208525812947,19.1865748170209,12.2629452249745,16.1420497240387,16.9945029958089
"3257","Pocillopora_acuta_HIv2___RNAseq.g22110.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9270833333333,14.3541666666666,7.0568181818267,9.94318181818181,12.390907241799,7.38348676538745,3.46167511213757,4.92735602427706,46.2036641602004,27.9057994199075,14.3857182543654,20.0648916340335
"3258","Pocillopora_acuta_HIv2___RNAseq.g22111.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4166666666985,37.6666666671803,54.909090909091,48.8181818181819,27.9902089508363,28.1799702395909,40.749949236672,36.1816032416621,50.0177382350335,50.3470289625495,73.9880250390481,65.8681391234998
"3259","Pocillopora_acuta_HIv2___RNAseq.g22118.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.45056503519826,7.54341561474774,11.9328333868301,18.7735481537878,4.46239637656904,3.80851664215597,5.97148061394195,8.42199384866028,20.014622625967,14.9410189014187,23.845428268727,41.8482982314993
"3260","Pocillopora_acuta_HIv2___RNAseq.g2212.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.71875000059094,9.46875002611736,14.3068181818208,11.4886363636533,3.33237793219024,4.10663980785925,6.02173540749571,4.81889397738679,17.8788549150137,21.8322597675872,33.9910395652539,27.3898463248267
"3261","Pocillopora_acuta_HIv2___RNAseq.g22120.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4479166695584,10.3437500000002,17,16.0113636533816,8.14575318991573,6.72748368299013,11.0106599516737,10.3552253466182,19.0222593048971,15.903890533845,26.2472913765782,24.7569470928561
"3262","Pocillopora_acuta_HIv2___RNAseq.g22130.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0208333333395,9.28125000000019,23.8409090910303,19.2954545454564,6.10657710804367,4.68769455618811,11.8729783037685,9.5855866380215,23.6630818658769,18.3761122935773,47.8724825182546,38.8410829900569
"3263","Pocillopora_acuta_HIv2___RNAseq.g2214.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.63541666667605,5.22916666667978,8.40909090909091,9.20454545454545,2.808786197305,2.19694323329715,3.44739850895401,3.78111127820774,15.6753669548247,12.4464681715408,20.5119337766409,22.4070784462478
"3264","Pocillopora_acuta_HIv2___RNAseq.g2214.t1c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.843750004934,25.1666666666667,21.8181818181819,26.375000000206,18.4529119559116,18.697962861765,15.9429059958475,19.3583879327212,33.4479412128732,33.8732682160932,29.8586128510842,35.9348426856887
"3265","Pocillopora_acuta_HIv2___RNAseq.g22148.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9375007409798,5.38541671317205,3.17045433137651,1.54545443397289,4.43898354407417,1.81827962520722,0.999987183606327,0.464073818201536,37.7065884027202,15.9506341997357,10.0519094965734,5.14665838452717
